algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,Race-accuracy,0-accuracy_over_1-accuracy,Race-accuracyRatio,diff:1-accuracyto0-accuracy,Race-accuracyDiff,0-TPR,1-TPR,Race-TPR,0-TPR_over_1-TPR,Race-TPRRatio,diff:1-TPRto0-TPR,Race-TPRDiff,0-TNR,1-TNR,Race-TNR,0-TNR_over_1-TNR,Race-TNRRatio,diff:1-TNRto0-TNR,Race-TNRDiff,0-FPR,1-FPR,Race-FPR,0-FPR_over_1-FPR,Race-FPRRatio,diff:1-FPRto0-FPR,Race-FPRDiff,0-FNR,1-FNR,Race-FNR,0-FNR_over_1-FNR,Race-FNRRatio,diff:1-FNRto0-FNR,Race-FNRDiff,0-calibration+,1-calibration+,Race-calibration+,0-calibration+_over_1-calibration+,Race-calibration+Ratio,diff:1-calibration+to0-calibration+,Race-calibration+Diff,0-calibration-,1-calibration-,Race-calibration-,0-calibration-_over_1-calibration-,Race-calibration-Ratio,diff:1-calibration-to0-calibration-,Race-calibration-Diff
ZafarFairness-DIavgall,c=0.0010000000000000002,0,0.782051282051282,0.7352941176470589,0.8181818181818182,0.7767379679144386,0.5555220645660596,1.3053571428571429,1.3053571428571429,1.1136212624584718,0.7714285714285715,0.7906976744186046,0.781063122923588,0.9756302521008404,0.9756302521008404,0.9807308970099669,0.9807308970099669,1.0,0.64,0.8200000000000001,1.5625,1.5625,1.3599999999999999,1.3599999999999999,0.6923076923076923,1.0,0.8461538461538461,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.3076923076923077,0.0,0.15384615384615385,0.0,1.0,1.3076923076923077,1.3076923076923077,0.0,0.36,0.18,0.0,1.0,0.64,0.64,0.5294117647058824,1.0,0.7647058823529411,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.6666666666666667,0.6666666666666667
ZafarFairness-DIavgall,c=0.0021544346900318843,0,0.782051282051282,0.7352941176470589,0.8181818181818182,0.7767379679144386,0.5555220645660596,1.3053571428571429,1.3053571428571429,1.1136212624584718,0.7714285714285715,0.7906976744186046,0.781063122923588,0.9756302521008404,0.9756302521008404,0.9807308970099669,0.9807308970099669,1.0,0.64,0.8200000000000001,1.5625,1.5625,1.3599999999999999,1.3599999999999999,0.6923076923076923,1.0,0.8461538461538461,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.3076923076923077,0.0,0.15384615384615385,0.0,1.0,1.3076923076923077,1.3076923076923077,0.0,0.36,0.18,0.0,1.0,0.64,0.64,0.5294117647058824,1.0,0.7647058823529411,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.6666666666666667,0.6666666666666667
ZafarFairness-DIavgall,c=0.004641588833612781,0,0.782051282051282,0.7352941176470589,0.8181818181818182,0.7767379679144386,0.5555220645660596,1.3053571428571429,1.3053571428571429,1.1136212624584718,0.7714285714285715,0.7906976744186046,0.781063122923588,0.9756302521008404,0.9756302521008404,0.9807308970099669,0.9807308970099669,1.0,0.64,0.8200000000000001,1.5625,1.5625,1.3599999999999999,1.3599999999999999,0.6923076923076923,1.0,0.8461538461538461,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.3076923076923077,0.0,0.15384615384615385,0.0,1.0,1.3076923076923077,1.3076923076923077,0.0,0.36,0.18,0.0,1.0,0.64,0.64,0.5294117647058824,1.0,0.7647058823529411,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.6666666666666667,0.6666666666666667
ZafarFairness-DIavgall,c=0.009999999999999995,0,0.782051282051282,0.7352941176470589,0.8181818181818182,0.7767379679144386,0.5555220645660596,1.3053571428571429,1.3053571428571429,1.1136212624584718,0.7714285714285715,0.7906976744186046,0.781063122923588,0.9756302521008404,0.9756302521008404,0.9807308970099669,0.9807308970099669,1.0,0.64,0.8200000000000001,1.5625,1.5625,1.3599999999999999,1.3599999999999999,0.6923076923076923,1.0,0.8461538461538461,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.3076923076923077,0.0,0.15384615384615385,0.0,1.0,1.3076923076923077,1.3076923076923077,0.0,0.36,0.18,0.0,1.0,0.64,0.64,0.5294117647058824,1.0,0.7647058823529411,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.6666666666666667,0.6666666666666667
ZafarFairness-DIavgall,c=0.02154434690031884,0,0.782051282051282,0.7352941176470589,0.8181818181818182,0.7767379679144386,0.5555220645660596,1.3053571428571429,1.3053571428571429,1.1136212624584718,0.7714285714285715,0.7906976744186046,0.781063122923588,0.9756302521008404,0.9756302521008404,0.9807308970099669,0.9807308970099669,1.0,0.64,0.8200000000000001,1.5625,1.5625,1.3599999999999999,1.3599999999999999,0.6923076923076923,1.0,0.8461538461538461,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.3076923076923077,0.0,0.15384615384615385,0.0,1.0,1.3076923076923077,1.3076923076923077,0.0,0.36,0.18,0.0,1.0,0.64,0.64,0.5294117647058824,1.0,0.7647058823529411,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.6666666666666667,0.6666666666666667
ZafarFairness-DIavgall,c=0.046415888336127795,0,0.7948717948717948,0.7647058823529411,0.8181818181818182,0.7914438502673797,0.5828877005347591,1.2285714285714286,1.2285714285714286,1.0903654485049834,0.7714285714285715,0.813953488372093,0.7926910299003322,0.9477551020408164,0.9477551020408164,0.9574750830564784,0.9574750830564784,1.0,0.68,0.8400000000000001,1.4705882352941175,1.4705882352941175,1.3199999999999998,1.3199999999999998,0.6923076923076923,1.0,0.8461538461538461,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.3076923076923077,0.0,0.15384615384615385,0.0,1.0,1.3076923076923077,1.3076923076923077,0.0,0.31999999999999995,0.15999999999999998,0.0,1.0,0.68,0.68,0.5294117647058824,1.0,0.7647058823529411,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.0,0.3076923076923077,0.15384615384615385,0.0,1.0,0.6923076923076923,0.6923076923076923
ZafarFairness-DIavgall,c=0.09999999999999998,0,0.8205128205128205,0.7647058823529411,0.8636363636363636,0.8141711229946524,0.6334438905856967,1.084033613445378,1.084033613445378,1.0332225913621262,0.8285714285714286,0.813953488372093,0.8212624584717608,1.0179591836734694,1.0179591836734694,1.0146179401993356,1.0146179401993356,1.0,0.68,0.8400000000000001,1.4705882352941175,1.4705882352941175,1.3199999999999998,1.3199999999999998,0.7692307692307693,1.0,0.8846153846153846,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.23076923076923073,0.0,0.11538461538461536,0.0,1.0,1.2307692307692308,1.2307692307692308,0.0,0.31999999999999995,0.15999999999999998,0.0,1.0,0.68,0.68,0.6,1.0,0.8,0.6,0.6,0.6,0.6,0.0,0.3076923076923077,0.15384615384615385,0.0,1.0,0.6923076923076923,0.6923076923076923
ZafarFairness-DIavgall,c=0.21544346900318834,0,0.8589743589743589,0.7941176470588235,0.9090909090909091,0.8516042780748663,0.7125579127661518,0.8873015873015873,0.8873015873015873,0.9528239202657807,0.8857142857142857,0.8372093023255814,0.8614617940199336,1.0579365079365077,1.0579365079365077,1.0485049833887041,1.0485049833887041,1.0,0.72,0.86,1.3888888888888888,1.3888888888888888,1.28,1.28,0.8461538461538461,1.0,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.15384615384615385,0.0,0.07692307692307693,0.0,1.0,1.1538461538461537,1.1538461538461537,0.0,0.28,0.14,0.0,1.0,0.72,0.72,0.6923076923076923,1.0,0.8461538461538461,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.0,0.28,0.14,0.0,1.0,0.72,0.72
ZafarFairness-DIavgall,c=0.46415888336127786,0,0.8974358974358975,0.8823529411764706,0.9090909090909091,0.8957219251336899,0.7914438502673794,0.7605442176870749,0.7605442176870749,0.8830564784053156,0.8857142857142857,0.9069767441860465,0.896345514950166,0.9765567765567765,0.9765567765567765,0.9787375415282392,0.9787375415282392,1.0,0.84,0.9199999999999999,1.1904761904761905,1.1904761904761905,1.1600000000000001,1.1600000000000001,0.8461538461538461,1.0,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.15384615384615385,0.0,0.07692307692307693,0.0,1.0,1.1538461538461537,1.1538461538461537,0.0,0.16000000000000003,0.08000000000000002,0.0,1.0,0.84,0.84,0.6923076923076923,1.0,0.8461538461538461,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.0,0.18181818181818182,0.09090909090909091,0.0,1.0,0.8181818181818181,0.8181818181818181
ZafarFairness-DIavgall,c=1.0,0,0.9487179487179487,0.9411764705882353,0.9545454545454546,0.9478609625668449,0.8957219251336899,0.5875776397515529,0.5875776397515529,0.7794019933554818,0.9428571428571428,0.9534883720930233,0.9481727574750831,0.9888501742160278,0.9888501742160278,0.9893687707641196,0.9893687707641196,1.0,0.92,0.96,1.0869565217391304,1.0869565217391304,1.08,1.08,0.9230769230769231,1.0,0.9615384615384616,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.07692307692307687,0.0,0.038461538461538436,0.0,1.0,1.0769230769230769,1.0769230769230769,0.0,0.07999999999999996,0.03999999999999998,0.0,1.0,0.92,0.92,0.8181818181818182,1.0,0.9090909090909092,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.0,0.1,0.05,0.0,1.0,0.9,0.9
