algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,Race-accuracy,0-accuracy_over_1-accuracy,Race-accuracyRatio,diff:1-accuracyto0-accuracy,Race-accuracyDiff,0-TPR,1-TPR,Race-TPR,0-TPR_over_1-TPR,Race-TPRRatio,diff:1-TPRto0-TPR,Race-TPRDiff,0-TNR,1-TNR,Race-TNR,0-TNR_over_1-TNR,Race-TNRRatio,diff:1-TNRto0-TNR,Race-TNRDiff,0-FPR,1-FPR,Race-FPR,0-FPR_over_1-FPR,Race-FPRRatio,diff:1-FPRto0-FPR,Race-FPRDiff,0-FNR,1-FNR,Race-FNR,0-FNR_over_1-FNR,Race-FNRRatio,diff:1-FNRto0-FNR,Race-FNRDiff,0-calibration+,1-calibration+,Race-calibration+,0-calibration+_over_1-calibration+,Race-calibration+Ratio,diff:1-calibration+to0-calibration+,Race-calibration+Diff,0-calibration-,1-calibration-,Race-calibration-,0-calibration-_over_1-calibration-,Race-calibration-Ratio,diff:1-calibration-to0-calibration-,Race-calibration-Diff
Feldman-SVM-DIavgall,lambda=0.0,0,0.85,0.6666666666666666,1.0,0.8333333333333333,0.723746864455746,0.45098039215686275,0.45098039215686275,0.7851662404092071,0.9411764705882353,0.782608695652174,0.8618925831202047,1.2026143790849673,1.2026143790849673,1.1585677749360612,1.1585677749360612,0.75,0.6428571428571429,0.6964285714285714,1.1666666666666665,1.1666666666666665,1.1071428571428572,1.1071428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3571428571428571,0.30357142857142855,0.7000000000000001,0.7000000000000001,0.8928571428571429,0.8928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.35714285714285715,0.2142857142857143,0.19999999999999998,0.19999999999999998,0.7142857142857143,0.7142857142857143
Feldman-SVM-DIavgall,lambda=0.05,0,0.825,0.6111111111111112,1.0,0.8055555555555556,0.6808829066491902,0.5073529411764707,0.5073529411764707,0.8286445012787724,0.9411764705882353,0.7391304347826086,0.840153452685422,1.273356401384083,1.273356401384083,1.2020460358056266,1.2020460358056266,0.75,0.5714285714285714,0.6607142857142857,1.3125,1.3125,1.1785714285714286,1.1785714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4285714285714286,0.3392857142857143,0.5833333333333333,0.5833333333333333,0.8214285714285714,0.8214285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.4,0.2357142857142857,0.17857142857142855,0.17857142857142855,0.6714285714285714,0.6714285714285714
Feldman-SVM-DIavgall,lambda=0.1,0,0.85,0.6666666666666666,1.0,0.8333333333333333,0.723746864455746,0.45098039215686275,0.45098039215686275,0.7851662404092071,0.9411764705882353,0.782608695652174,0.8618925831202047,1.2026143790849673,1.2026143790849673,1.1585677749360612,1.1585677749360612,0.75,0.6428571428571429,0.6964285714285714,1.1666666666666665,1.1666666666666665,1.1071428571428572,1.1071428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3571428571428571,0.30357142857142855,0.7000000000000001,0.7000000000000001,0.8928571428571429,0.8928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.35714285714285715,0.2142857142857143,0.19999999999999998,0.19999999999999998,0.7142857142857143,0.7142857142857143
Feldman-SVM-DIavgall,lambda=0.15,0,0.875,0.8888888888888888,0.8636363636363636,0.8762626262626263,0.7496908723878578,0.6244343891402716,0.6244343891402716,0.7877237851662404,0.8823529411764706,0.8695652173913043,0.8759590792838874,1.0147058823529411,1.0147058823529411,1.0127877237851663,1.0127877237851663,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,0.8461538461538461,0.8888888888888888,0.8675213675213675,0.951923076923077,0.951923076923077,0.9572649572649573,0.9572649572649573,0.15384615384615385,0.11111111111111116,0.1324786324786325,1.3846153846153841,1.3846153846153841,1.0427350427350426,1.0427350427350426,0.0,0.1428571428571429,0.07142857142857145,0.0,1.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.9230769230769231,0.7948717948717949,0.7222222222222221,0.7222222222222221,0.7435897435897435,0.7435897435897435,0.0,0.2,0.1,0.0,1.0,0.8,0.8
Feldman-SVM-DIavgall,lambda=0.2,0,0.85,0.6666666666666666,1.0,0.8333333333333333,0.723746864455746,0.45098039215686275,0.45098039215686275,0.7851662404092071,0.9411764705882353,0.782608695652174,0.8618925831202047,1.2026143790849673,1.2026143790849673,1.1585677749360612,1.1585677749360612,0.75,0.6428571428571429,0.6964285714285714,1.1666666666666665,1.1666666666666665,1.1071428571428572,1.1071428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3571428571428571,0.30357142857142855,0.7000000000000001,0.7000000000000001,0.8928571428571429,0.8928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.35714285714285715,0.2142857142857143,0.19999999999999998,0.19999999999999998,0.7142857142857143,0.7142857142857143
Feldman-SVM-DIavgall,lambda=0.25,0,0.85,0.6666666666666666,1.0,0.8333333333333333,0.723746864455746,0.45098039215686275,0.45098039215686275,0.7851662404092071,0.9411764705882353,0.782608695652174,0.8618925831202047,1.2026143790849673,1.2026143790849673,1.1585677749360612,1.1585677749360612,0.75,0.6428571428571429,0.6964285714285714,1.1666666666666665,1.1666666666666665,1.1071428571428572,1.1071428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3571428571428571,0.30357142857142855,0.7000000000000001,0.7000000000000001,0.8928571428571429,0.8928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.35714285714285715,0.2142857142857143,0.19999999999999998,0.19999999999999998,0.7142857142857143,0.7142857142857143
Feldman-SVM-DIavgall,lambda=0.3,0,0.925,0.8333333333333334,1.0,0.9166666666666667,0.8563488385776753,0.3382352941176471,0.3382352941176471,0.6547314578005116,0.9411764705882353,0.9130434782608695,0.9271099744245523,1.030812324929972,1.030812324929972,1.0281329923273659,1.0281329923273659,0.75,0.8571428571428571,0.8035714285714286,0.875,0.875,0.8928571428571429,0.8928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1428571428571429,0.19642857142857145,1.7499999999999993,1.7499999999999993,1.1071428571428572,1.1071428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.18181818181818182,0.12662337662337664,0.39285714285714285,0.39285714285714285,0.8896103896103896,0.8896103896103896
Feldman-SVM-DIavgall,lambda=0.35,0,0.85,0.8888888888888888,0.8181818181818182,0.8535353535353536,0.7035264706814485,0.7285067873303168,0.7285067873303168,0.8465473145780051,0.8235294117647058,0.8695652173913043,0.8465473145780051,0.9470588235294117,0.9470588235294117,0.9539641943734015,0.9539641943734015,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,0.7692307692307693,0.8888888888888888,0.829059829059829,0.8653846153846155,0.8653846153846155,0.8803418803418804,0.8803418803418804,0.23076923076923073,0.11111111111111116,0.17094017094017094,2.0769230769230758,2.0769230769230758,1.1196581196581197,1.1196581196581197,0.0,0.1428571428571429,0.07142857142857145,0.0,1.0,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.9230769230769231,0.7472527472527473,0.619047619047619,0.619047619047619,0.6483516483516483,0.6483516483516483,0.0,0.2,0.1,0.0,1.0,0.8,0.8
Feldman-SVM-DIavgall,lambda=0.4,0,0.825,0.8888888888888888,0.7727272727272727,0.8308080808080808,0.6591241898175125,0.832579185520362,0.832579185520362,0.9053708439897699,0.7647058823529411,0.8695652173913043,0.8171355498721227,0.8794117647058823,0.8794117647058823,0.8951406649616368,0.8951406649616368,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,0.6923076923076923,0.8888888888888888,0.7905982905982906,0.7788461538461539,0.7788461538461539,0.8034188034188035,0.8034188034188035,0.3076923076923077,0.11111111111111116,0.20940170940170943,2.7692307692307683,2.7692307692307683,1.1965811965811965,1.1965811965811965,0.0,0.1428571428571429,0.07142857142857145,0.0,1.0,0.8571428571428571,0.8571428571428571,0.5,0.9230769230769231,0.7115384615384616,0.5416666666666666,0.5416666666666666,0.5769230769230769,0.5769230769230769,0.0,0.2,0.1,0.0,1.0,0.8,0.8
Feldman-SVM-DIavgall,lambda=0.45,0,0.8,0.8888888888888888,0.7272727272727273,0.8080808080808081,0.6161616161616161,0.9366515837104074,0.9366515837104074,0.9641943734015346,0.7058823529411765,0.8695652173913043,0.7877237851662404,0.811764705882353,0.811764705882353,0.8363171355498722,0.8363171355498722,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,0.6153846153846154,0.8888888888888888,0.7521367521367521,0.6923076923076924,0.6923076923076924,0.7264957264957266,0.7264957264957266,0.3846153846153846,0.11111111111111116,0.24786324786324787,3.46153846153846,3.46153846153846,1.2735042735042734,1.2735042735042734,0.0,0.1428571428571429,0.07142857142857145,0.0,1.0,0.8571428571428571,0.8571428571428571,0.4444444444444444,0.9230769230769231,0.6837606837606838,0.48148148148148145,0.48148148148148145,0.5213675213675213,0.5213675213675213,0.0,0.2,0.1,0.0,1.0,0.8,0.8
