algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,Race-accuracy,0-accuracy_over_1-accuracy,Race-accuracyRatio,diff:1-accuracyto0-accuracy,Race-accuracyDiff,0-TPR,1-TPR,Race-TPR,0-TPR_over_1-TPR,Race-TPRRatio,diff:1-TPRto0-TPR,Race-TPRDiff,0-TNR,1-TNR,Race-TNR,0-TNR_over_1-TNR,Race-TNRRatio,diff:1-TNRto0-TNR,Race-TNRDiff,0-FPR,1-FPR,Race-FPR,0-FPR_over_1-FPR,Race-FPRRatio,diff:1-FPRto0-FPR,Race-FPRDiff,0-FNR,1-FNR,Race-FNR,0-FNR_over_1-FNR,Race-FNRRatio,diff:1-FNRto0-FNR,Race-FNRDiff,0-calibration+,1-calibration+,Race-calibration+,0-calibration+_over_1-calibration+,Race-calibration+Ratio,diff:1-calibration+to0-calibration+,Race-calibration+Diff,0-calibration-,1-calibration-,Race-calibration-,0-calibration-_over_1-calibration-,Race-calibration-Ratio,diff:1-calibration-to0-calibration-,Race-calibration-Diff
Feldman-SVM-accuracy,lambda=0.0,0,0.65,1.0,0.48148148148148145,0.7407407407407407,0.48148148148148145,0.6501547987616099,0.6501547987616099,0.7167919799498746,0.6842105263157895,0.6190476190476191,0.6516290726817042,1.1052631578947367,1.1052631578947367,1.0651629072681703,1.0651629072681703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3333333333333333,0.4666666666666667,1.8,1.8,1.2666666666666666,1.2666666666666666,0.4,0.6666666666666667,0.5333333333333334,0.6,0.6,0.7333333333333333,0.7333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5294117647058824,0.4647058823529412,0.7555555555555555,0.7555555555555555,0.8705882352941177,0.8705882352941177,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.05,0,0.625,1.0,0.4444444444444444,0.7222222222222222,0.4542567625794979,0.7151702786377709,0.7151702786377709,0.7694235588972431,0.631578947368421,0.6190476190476191,0.62531328320802,1.020242914979757,1.020242914979757,1.012531328320802,1.012531328320802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5333333333333333,0.3333333333333333,0.43333333333333335,1.6,1.6,1.2,1.2,0.4666666666666667,0.6666666666666667,0.5666666666666667,0.7,0.7,0.7999999999999999,0.7999999999999999,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,0.5294117647058824,0.446524064171123,0.6868686868686869,0.6868686868686869,0.8342245989304813,0.8342245989304813,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.1,0,0.625,1.0,0.4444444444444444,0.7222222222222222,0.4542567625794979,0.6140350877192983,0.6140350877192983,0.6691729323308271,0.6842105263157895,0.5714285714285714,0.6278195488721805,1.1973684210526316,1.1973684210526316,1.1127819548872182,1.1127819548872182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.25,0.425,2.4,2.4,1.35,1.35,0.4,0.75,0.575,0.5333333333333333,0.5333333333333333,0.65,0.65,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.45,0.8,0.8,0.9,0.9,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.15,0,0.575,1.0,0.37037037037037035,0.6851851851851851,0.4006168083848877,0.7368421052631579,0.7368421052631579,0.7744360902255639,0.5789473684210527,0.5714285714285714,0.575187969924812,1.0131578947368423,1.0131578947368423,1.0075187969924813,1.0075187969924813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.25,0.35833333333333334,1.8666666666666667,1.8666666666666667,1.2166666666666668,1.2166666666666668,0.5333333333333333,0.75,0.6416666666666666,0.7111111111111111,0.7111111111111111,0.7833333333333333,0.7833333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.41666666666666663,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.2,0,0.575,1.0,0.37037037037037035,0.6851851851851851,0.4006168083848877,0.7368421052631579,0.7368421052631579,0.7744360902255639,0.5789473684210527,0.5714285714285714,0.575187969924812,1.0131578947368423,1.0131578947368423,1.0075187969924813,1.0075187969924813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.25,0.35833333333333334,1.8666666666666667,1.8666666666666667,1.2166666666666668,1.2166666666666668,0.5333333333333333,0.75,0.6416666666666666,0.7111111111111111,0.7111111111111111,0.7833333333333333,0.7833333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.41666666666666663,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.25,0,0.6,1.0,0.4074074074074074,0.7037037037037037,0.42735337458459105,0.8980263157894738,0.8980263157894738,0.9223057644110276,0.5263157894736842,0.6666666666666666,0.5964912280701754,0.7894736842105263,0.7894736842105263,0.8596491228070176,0.8596491228070176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4166666666666667,0.4083333333333333,0.96,0.96,0.9833333333333334,0.9833333333333334,0.6,0.5833333333333333,0.5916666666666666,1.0285714285714287,1.0285714285714287,1.0166666666666666,1.0166666666666666,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3076923076923077,0.5625,0.43509615384615385,0.5470085470085471,0.5470085470085471,0.7451923076923077,0.7451923076923077,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.3,0,0.6,1.0,0.4074074074074074,0.7037037037037037,0.42735337458459105,0.8980263157894738,0.8980263157894738,0.9223057644110276,0.5263157894736842,0.6666666666666666,0.5964912280701754,0.7894736842105263,0.7894736842105263,0.8596491228070176,0.8596491228070176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4166666666666667,0.4083333333333333,0.96,0.96,0.9833333333333334,0.9833333333333334,0.6,0.5833333333333333,0.5916666666666666,1.0285714285714287,1.0285714285714287,1.0166666666666666,1.0166666666666666,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3076923076923077,0.5625,0.43509615384615385,0.5470085470085471,0.5470085470085471,0.7451923076923077,0.7451923076923077,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.35,0,0.55,1.0,0.3333333333333333,0.6666666666666666,0.373878250552983,1.036184210526316,1.036184210526316,1.0275689223057645,0.42105263157894735,0.6666666666666666,0.5438596491228069,0.631578947368421,0.631578947368421,0.7543859649122807,0.7543859649122807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,0.4166666666666667,0.3416666666666667,0.64,0.64,0.85,0.85,0.7333333333333334,0.5833333333333333,0.6583333333333333,1.2571428571428573,1.2571428571428573,1.1500000000000001,1.1500000000000001,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,0.5625,0.4145833333333333,0.4740740740740741,0.4740740740740741,0.7041666666666666,0.7041666666666666,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.4,0,0.6,1.0,0.4074074074074074,0.7037037037037037,0.42735337458459105,0.8980263157894738,0.8980263157894738,0.9223057644110276,0.5263157894736842,0.6666666666666666,0.5964912280701754,0.7894736842105263,0.7894736842105263,0.8596491228070176,0.8596491228070176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4166666666666667,0.4083333333333333,0.96,0.96,0.9833333333333334,0.9833333333333334,0.6,0.5833333333333333,0.5916666666666666,1.0285714285714287,1.0285714285714287,1.0166666666666666,1.0166666666666666,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3076923076923077,0.5625,0.43509615384615385,0.5470085470085471,0.5470085470085471,0.7451923076923077,0.7451923076923077,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.45,0,0.6,1.0,0.4074074074074074,0.7037037037037037,0.42735337458459105,0.8980263157894738,0.8980263157894738,0.9223057644110276,0.5263157894736842,0.6666666666666666,0.5964912280701754,0.7894736842105263,0.7894736842105263,0.8596491228070176,0.8596491228070176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4166666666666667,0.4083333333333333,0.96,0.96,0.9833333333333334,0.9833333333333334,0.6,0.5833333333333333,0.5916666666666666,1.0285714285714287,1.0285714285714287,1.0166666666666666,1.0166666666666666,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3076923076923077,0.5625,0.43509615384615385,0.5470085470085471,0.5470085470085471,0.7451923076923077,0.7451923076923077,0.0,0.0,1.0,1.0,1.0,1.0,1.0
