algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,Male-accuracy,Female-accuracy,sex-accuracy,Female-accuracy_over_Male-accuracy,sex-accuracyRatio,diff:Male-accuracytoFemale-accuracy,sex-accuracyDiff,Hispanic-accuracy,African-American-accuracy,Asian-accuracy,Caucasian-accuracy,Native American-accuracy,Other-accuracy,race-accuracy,Hispanic-accuracy_over_Caucasian-accuracy,African-American-accuracy_over_Caucasian-accuracy,Asian-accuracy_over_Caucasian-accuracy,Native American-accuracy_over_Caucasian-accuracy,Other-accuracy_over_Caucasian-accuracy,race-accuracyRatio,diff:Caucasian-accuracytoHispanic-accuracy,diff:Caucasian-accuracytoAfrican-American-accuracy,diff:Caucasian-accuracytoAsian-accuracy,diff:Caucasian-accuracytoNative American-accuracy,diff:Caucasian-accuracytoOther-accuracy,race-accuracyDiff,Female-Caucasian-accuracy,Male-Other-accuracy,Female-Other-accuracy,Female-Asian-accuracy,Male-Native American-accuracy,Female-African-American-accuracy,Male-Asian-accuracy,Male-African-American-accuracy,Male-Hispanic-accuracy,Female-Hispanic-accuracy,Male-Caucasian-accuracy,sex-race-accuracy,Female-Caucasian-accuracy_over_Male-Caucasian-accuracy,Male-Other-accuracy_over_Male-Caucasian-accuracy,Female-Other-accuracy_over_Male-Caucasian-accuracy,Female-Asian-accuracy_over_Male-Caucasian-accuracy,Male-Native American-accuracy_over_Male-Caucasian-accuracy,Female-African-American-accuracy_over_Male-Caucasian-accuracy,Male-Asian-accuracy_over_Male-Caucasian-accuracy,Male-African-American-accuracy_over_Male-Caucasian-accuracy,Male-Hispanic-accuracy_over_Male-Caucasian-accuracy,Female-Hispanic-accuracy_over_Male-Caucasian-accuracy,sex-race-accuracyRatio,diff:Male-Caucasian-accuracytoFemale-Caucasian-accuracy,diff:Male-Caucasian-accuracytoMale-Other-accuracy,diff:Male-Caucasian-accuracytoFemale-Other-accuracy,diff:Male-Caucasian-accuracytoFemale-Asian-accuracy,diff:Male-Caucasian-accuracytoMale-Native American-accuracy,diff:Male-Caucasian-accuracytoFemale-African-American-accuracy,diff:Male-Caucasian-accuracytoMale-Asian-accuracy,diff:Male-Caucasian-accuracytoMale-African-American-accuracy,diff:Male-Caucasian-accuracytoMale-Hispanic-accuracy,diff:Male-Caucasian-accuracytoFemale-Hispanic-accuracy,sex-race-accuracyDiff,Male-TPR,Female-TPR,sex-TPR,Female-TPR_over_Male-TPR,sex-TPRRatio,diff:Male-TPRtoFemale-TPR,sex-TPRDiff,Hispanic-TPR,African-American-TPR,Asian-TPR,Caucasian-TPR,Native American-TPR,Other-TPR,race-TPR,Hispanic-TPR_over_Caucasian-TPR,African-American-TPR_over_Caucasian-TPR,Asian-TPR_over_Caucasian-TPR,Native American-TPR_over_Caucasian-TPR,Other-TPR_over_Caucasian-TPR,race-TPRRatio,diff:Caucasian-TPRtoHispanic-TPR,diff:Caucasian-TPRtoAfrican-American-TPR,diff:Caucasian-TPRtoAsian-TPR,diff:Caucasian-TPRtoNative American-TPR,diff:Caucasian-TPRtoOther-TPR,race-TPRDiff,Female-Caucasian-TPR,Male-Other-TPR,Female-Other-TPR,Female-Asian-TPR,Male-Native American-TPR,Female-African-American-TPR,Male-Asian-TPR,Male-African-American-TPR,Male-Hispanic-TPR,Female-Hispanic-TPR,Male-Caucasian-TPR,sex-race-TPR,Female-Caucasian-TPR_over_Male-Caucasian-TPR,Male-Other-TPR_over_Male-Caucasian-TPR,Female-Other-TPR_over_Male-Caucasian-TPR,Female-Asian-TPR_over_Male-Caucasian-TPR,Male-Native American-TPR_over_Male-Caucasian-TPR,Female-African-American-TPR_over_Male-Caucasian-TPR,Male-Asian-TPR_over_Male-Caucasian-TPR,Male-African-American-TPR_over_Male-Caucasian-TPR,Male-Hispanic-TPR_over_Male-Caucasian-TPR,Female-Hispanic-TPR_over_Male-Caucasian-TPR,sex-race-TPRRatio,diff:Male-Caucasian-TPRtoFemale-Caucasian-TPR,diff:Male-Caucasian-TPRtoMale-Other-TPR,diff:Male-Caucasian-TPRtoFemale-Other-TPR,diff:Male-Caucasian-TPRtoFemale-Asian-TPR,diff:Male-Caucasian-TPRtoMale-Native American-TPR,diff:Male-Caucasian-TPRtoFemale-African-American-TPR,diff:Male-Caucasian-TPRtoMale-Asian-TPR,diff:Male-Caucasian-TPRtoMale-African-American-TPR,diff:Male-Caucasian-TPRtoMale-Hispanic-TPR,diff:Male-Caucasian-TPRtoFemale-Hispanic-TPR,sex-race-TPRDiff,Male-TNR,Female-TNR,sex-TNR,Female-TNR_over_Male-TNR,sex-TNRRatio,diff:Male-TNRtoFemale-TNR,sex-TNRDiff,Hispanic-TNR,African-American-TNR,Asian-TNR,Caucasian-TNR,Native American-TNR,Other-TNR,race-TNR,Hispanic-TNR_over_Caucasian-TNR,African-American-TNR_over_Caucasian-TNR,Asian-TNR_over_Caucasian-TNR,Native American-TNR_over_Caucasian-TNR,Other-TNR_over_Caucasian-TNR,race-TNRRatio,diff:Caucasian-TNRtoHispanic-TNR,diff:Caucasian-TNRtoAfrican-American-TNR,diff:Caucasian-TNRtoAsian-TNR,diff:Caucasian-TNRtoNative American-TNR,diff:Caucasian-TNRtoOther-TNR,race-TNRDiff,Female-Caucasian-TNR,Male-Other-TNR,Female-Other-TNR,Female-Asian-TNR,Male-Native American-TNR,Female-African-American-TNR,Male-Asian-TNR,Male-African-American-TNR,Male-Hispanic-TNR,Female-Hispanic-TNR,Male-Caucasian-TNR,sex-race-TNR,Female-Caucasian-TNR_over_Male-Caucasian-TNR,Male-Other-TNR_over_Male-Caucasian-TNR,Female-Other-TNR_over_Male-Caucasian-TNR,Female-Asian-TNR_over_Male-Caucasian-TNR,Male-Native American-TNR_over_Male-Caucasian-TNR,Female-African-American-TNR_over_Male-Caucasian-TNR,Male-Asian-TNR_over_Male-Caucasian-TNR,Male-African-American-TNR_over_Male-Caucasian-TNR,Male-Hispanic-TNR_over_Male-Caucasian-TNR,Female-Hispanic-TNR_over_Male-Caucasian-TNR,sex-race-TNRRatio,diff:Male-Caucasian-TNRtoFemale-Caucasian-TNR,diff:Male-Caucasian-TNRtoMale-Other-TNR,diff:Male-Caucasian-TNRtoFemale-Other-TNR,diff:Male-Caucasian-TNRtoFemale-Asian-TNR,diff:Male-Caucasian-TNRtoMale-Native American-TNR,diff:Male-Caucasian-TNRtoFemale-African-American-TNR,diff:Male-Caucasian-TNRtoMale-Asian-TNR,diff:Male-Caucasian-TNRtoMale-African-American-TNR,diff:Male-Caucasian-TNRtoMale-Hispanic-TNR,diff:Male-Caucasian-TNRtoFemale-Hispanic-TNR,sex-race-TNRDiff,Male-FPR,Female-FPR,sex-FPR,Female-FPR_over_Male-FPR,sex-FPRRatio,diff:Male-FPRtoFemale-FPR,sex-FPRDiff,Hispanic-FPR,African-American-FPR,Asian-FPR,Caucasian-FPR,Native American-FPR,Other-FPR,race-FPR,Hispanic-FPR_over_Caucasian-FPR,African-American-FPR_over_Caucasian-FPR,Asian-FPR_over_Caucasian-FPR,Native American-FPR_over_Caucasian-FPR,Other-FPR_over_Caucasian-FPR,race-FPRRatio,diff:Caucasian-FPRtoHispanic-FPR,diff:Caucasian-FPRtoAfrican-American-FPR,diff:Caucasian-FPRtoAsian-FPR,diff:Caucasian-FPRtoNative American-FPR,diff:Caucasian-FPRtoOther-FPR,race-FPRDiff,Female-Caucasian-FPR,Male-Other-FPR,Female-Other-FPR,Female-Asian-FPR,Male-Native American-FPR,Female-African-American-FPR,Male-Asian-FPR,Male-African-American-FPR,Male-Hispanic-FPR,Female-Hispanic-FPR,Male-Caucasian-FPR,sex-race-FPR,Female-Caucasian-FPR_over_Male-Caucasian-FPR,Male-Other-FPR_over_Male-Caucasian-FPR,Female-Other-FPR_over_Male-Caucasian-FPR,Female-Asian-FPR_over_Male-Caucasian-FPR,Male-Native American-FPR_over_Male-Caucasian-FPR,Female-African-American-FPR_over_Male-Caucasian-FPR,Male-Asian-FPR_over_Male-Caucasian-FPR,Male-African-American-FPR_over_Male-Caucasian-FPR,Male-Hispanic-FPR_over_Male-Caucasian-FPR,Female-Hispanic-FPR_over_Male-Caucasian-FPR,sex-race-FPRRatio,diff:Male-Caucasian-FPRtoFemale-Caucasian-FPR,diff:Male-Caucasian-FPRtoMale-Other-FPR,diff:Male-Caucasian-FPRtoFemale-Other-FPR,diff:Male-Caucasian-FPRtoFemale-Asian-FPR,diff:Male-Caucasian-FPRtoMale-Native American-FPR,diff:Male-Caucasian-FPRtoFemale-African-American-FPR,diff:Male-Caucasian-FPRtoMale-Asian-FPR,diff:Male-Caucasian-FPRtoMale-African-American-FPR,diff:Male-Caucasian-FPRtoMale-Hispanic-FPR,diff:Male-Caucasian-FPRtoFemale-Hispanic-FPR,sex-race-FPRDiff,Male-FNR,Female-FNR,sex-FNR,Female-FNR_over_Male-FNR,sex-FNRRatio,diff:Male-FNRtoFemale-FNR,sex-FNRDiff,Hispanic-FNR,African-American-FNR,Asian-FNR,Caucasian-FNR,Native American-FNR,Other-FNR,race-FNR,Hispanic-FNR_over_Caucasian-FNR,African-American-FNR_over_Caucasian-FNR,Asian-FNR_over_Caucasian-FNR,Native American-FNR_over_Caucasian-FNR,Other-FNR_over_Caucasian-FNR,race-FNRRatio,diff:Caucasian-FNRtoHispanic-FNR,diff:Caucasian-FNRtoAfrican-American-FNR,diff:Caucasian-FNRtoAsian-FNR,diff:Caucasian-FNRtoNative American-FNR,diff:Caucasian-FNRtoOther-FNR,race-FNRDiff,Female-Caucasian-FNR,Male-Other-FNR,Female-Other-FNR,Female-Asian-FNR,Male-Native American-FNR,Female-African-American-FNR,Male-Asian-FNR,Male-African-American-FNR,Male-Hispanic-FNR,Female-Hispanic-FNR,Male-Caucasian-FNR,sex-race-FNR,Female-Caucasian-FNR_over_Male-Caucasian-FNR,Male-Other-FNR_over_Male-Caucasian-FNR,Female-Other-FNR_over_Male-Caucasian-FNR,Female-Asian-FNR_over_Male-Caucasian-FNR,Male-Native American-FNR_over_Male-Caucasian-FNR,Female-African-American-FNR_over_Male-Caucasian-FNR,Male-Asian-FNR_over_Male-Caucasian-FNR,Male-African-American-FNR_over_Male-Caucasian-FNR,Male-Hispanic-FNR_over_Male-Caucasian-FNR,Female-Hispanic-FNR_over_Male-Caucasian-FNR,sex-race-FNRRatio,diff:Male-Caucasian-FNRtoFemale-Caucasian-FNR,diff:Male-Caucasian-FNRtoMale-Other-FNR,diff:Male-Caucasian-FNRtoFemale-Other-FNR,diff:Male-Caucasian-FNRtoFemale-Asian-FNR,diff:Male-Caucasian-FNRtoMale-Native American-FNR,diff:Male-Caucasian-FNRtoFemale-African-American-FNR,diff:Male-Caucasian-FNRtoMale-Asian-FNR,diff:Male-Caucasian-FNRtoMale-African-American-FNR,diff:Male-Caucasian-FNRtoMale-Hispanic-FNR,diff:Male-Caucasian-FNRtoFemale-Hispanic-FNR,sex-race-FNRDiff,Male-calibration+,Female-calibration+,sex-calibration+,Female-calibration+_over_Male-calibration+,sex-calibration+Ratio,diff:Male-calibration+toFemale-calibration+,sex-calibration+Diff,Hispanic-calibration+,African-American-calibration+,Asian-calibration+,Caucasian-calibration+,Native American-calibration+,Other-calibration+,race-calibration+,Hispanic-calibration+_over_Caucasian-calibration+,African-American-calibration+_over_Caucasian-calibration+,Asian-calibration+_over_Caucasian-calibration+,Native American-calibration+_over_Caucasian-calibration+,Other-calibration+_over_Caucasian-calibration+,race-calibration+Ratio,diff:Caucasian-calibration+toHispanic-calibration+,diff:Caucasian-calibration+toAfrican-American-calibration+,diff:Caucasian-calibration+toAsian-calibration+,diff:Caucasian-calibration+toNative American-calibration+,diff:Caucasian-calibration+toOther-calibration+,race-calibration+Diff,Female-Caucasian-calibration+,Male-Other-calibration+,Female-Other-calibration+,Female-Asian-calibration+,Male-Native American-calibration+,Female-African-American-calibration+,Male-Asian-calibration+,Male-African-American-calibration+,Male-Hispanic-calibration+,Female-Hispanic-calibration+,Male-Caucasian-calibration+,sex-race-calibration+,Female-Caucasian-calibration+_over_Male-Caucasian-calibration+,Male-Other-calibration+_over_Male-Caucasian-calibration+,Female-Other-calibration+_over_Male-Caucasian-calibration+,Female-Asian-calibration+_over_Male-Caucasian-calibration+,Male-Native American-calibration+_over_Male-Caucasian-calibration+,Female-African-American-calibration+_over_Male-Caucasian-calibration+,Male-Asian-calibration+_over_Male-Caucasian-calibration+,Male-African-American-calibration+_over_Male-Caucasian-calibration+,Male-Hispanic-calibration+_over_Male-Caucasian-calibration+,Female-Hispanic-calibration+_over_Male-Caucasian-calibration+,sex-race-calibration+Ratio,diff:Male-Caucasian-calibration+toFemale-Caucasian-calibration+,diff:Male-Caucasian-calibration+toMale-Other-calibration+,diff:Male-Caucasian-calibration+toFemale-Other-calibration+,diff:Male-Caucasian-calibration+toFemale-Asian-calibration+,diff:Male-Caucasian-calibration+toMale-Native American-calibration+,diff:Male-Caucasian-calibration+toFemale-African-American-calibration+,diff:Male-Caucasian-calibration+toMale-Asian-calibration+,diff:Male-Caucasian-calibration+toMale-African-American-calibration+,diff:Male-Caucasian-calibration+toMale-Hispanic-calibration+,diff:Male-Caucasian-calibration+toFemale-Hispanic-calibration+,sex-race-calibration+Diff,Male-calibration-,Female-calibration-,sex-calibration-,Female-calibration-_over_Male-calibration-,sex-calibration-Ratio,diff:Male-calibration-toFemale-calibration-,sex-calibration-Diff,Hispanic-calibration-,African-American-calibration-,Asian-calibration-,Caucasian-calibration-,Native American-calibration-,Other-calibration-,race-calibration-,Hispanic-calibration-_over_Caucasian-calibration-,African-American-calibration-_over_Caucasian-calibration-,Asian-calibration-_over_Caucasian-calibration-,Native American-calibration-_over_Caucasian-calibration-,Other-calibration-_over_Caucasian-calibration-,race-calibration-Ratio,diff:Caucasian-calibration-toHispanic-calibration-,diff:Caucasian-calibration-toAfrican-American-calibration-,diff:Caucasian-calibration-toAsian-calibration-,diff:Caucasian-calibration-toNative American-calibration-,diff:Caucasian-calibration-toOther-calibration-,race-calibration-Diff,Female-Caucasian-calibration-,Male-Other-calibration-,Female-Other-calibration-,Female-Asian-calibration-,Male-Native American-calibration-,Female-African-American-calibration-,Male-Asian-calibration-,Male-African-American-calibration-,Male-Hispanic-calibration-,Female-Hispanic-calibration-,Male-Caucasian-calibration-,sex-race-calibration-,Female-Caucasian-calibration-_over_Male-Caucasian-calibration-,Male-Other-calibration-_over_Male-Caucasian-calibration-,Female-Other-calibration-_over_Male-Caucasian-calibration-,Female-Asian-calibration-_over_Male-Caucasian-calibration-,Male-Native American-calibration-_over_Male-Caucasian-calibration-,Female-African-American-calibration-_over_Male-Caucasian-calibration-,Male-Asian-calibration-_over_Male-Caucasian-calibration-,Male-African-American-calibration-_over_Male-Caucasian-calibration-,Male-Hispanic-calibration-_over_Male-Caucasian-calibration-,Female-Hispanic-calibration-_over_Male-Caucasian-calibration-,sex-race-calibration-Ratio,diff:Male-Caucasian-calibration-toFemale-Caucasian-calibration-,diff:Male-Caucasian-calibration-toMale-Other-calibration-,diff:Male-Caucasian-calibration-toFemale-Other-calibration-,diff:Male-Caucasian-calibration-toFemale-Asian-calibration-,diff:Male-Caucasian-calibration-toMale-Native American-calibration-,diff:Male-Caucasian-calibration-toFemale-African-American-calibration-,diff:Male-Caucasian-calibration-toMale-Asian-calibration-,diff:Male-Caucasian-calibration-toMale-African-American-calibration-,diff:Male-Caucasian-calibration-toMale-Hispanic-calibration-,diff:Male-Caucasian-calibration-toFemale-Hispanic-calibration-,sex-race-calibration-Diff
SVM,,0,0.8459237097980553,0.023809523809523808,0.9991126885536823,0.511461106181603,0.12478531630499846,0.0,1.0,0.9942140790742526,0.8273866923818708,0.91,0.8686933461909354,1.0998484848484849,1.0998484848484849,1.0826133076181292,1.0826133076181292,0.8921568627450981,0.7976190476190477,1.0,0.9017094017094017,1.0,0.8522727272727273,0.9072930065577126,0.9894061890158907,0.8845633039945836,1.1090047393364928,1.1090047393364928,0.9451744937526928,1.0074306930872305,0.9904474610356964,0.895909645909646,1.0982905982905984,1.0982905982905984,0.9505633255633256,1.006700325817973,0.9316239316239316,0.8235294117647058,0.95,None,1.0,0.8732394366197183,1.0,0.7773584905660378,0.8641975308641975,1.0,0.8917378917378918,0.8283351539251348,1.0447284345047922,0.9235106183048298,1.065335463258786,None,1.121405750798722,0.9792557260495882,1.121405750798722,0.8717342817529689,0.9691160809371672,1.121405750798722,0.9217897857204298,1.03988603988604,0.9317915200268141,1.0582621082621082,None,1.1082621082621082,0.9815015448818265,1.1082621082621082,0.885620598828146,0.9724596391263057,1.1082621082621082,0.9194307775797567,0.0273224043715847,0.0,0.01366120218579235,0.0,1.0,0.9726775956284153,0.9726775956284153,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.005952380952380952,1.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0357142857142858,1.0,1.0,1.0,1.0071428571428571,0.0,0.0,0.0,None,0.0,0.0,0.0,0.040983606557377046,0.0,0.0,0.0,0.003725782414307004,1.0,1.0,1.0,None,1.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,None,1.0,1.0,1.0,1.040983606557377,1.0,1.0,0.9040983606557378,0.9988290398126464,1.0,0.9994145199063231,1.0011723329425557,1.0011723329425557,1.0011709601873537,1.0011709601873537,1.0,0.9981203007518797,1.0,1.0,1.0,1.0,0.99968671679198,1.0,0.9981203007518797,1.0,1.0,1.0,0.9996240601503759,1.0,0.9981203007518797,1.0,1.0,1.0,0.9996240601503759,1.0,1.0,1.0,None,1.0,1.0,1.0,0.9975490196078431,1.0,1.0,1.0,0.9088680926916222,1.0,1.0,1.0,None,1.0,1.0,1.0,0.9975490196078431,1.0,1.0,0.8997549019607843,1.0,1.0,1.0,None,1.0,1.0,1.0,0.9975490196078431,1.0,1.0,0.8997549019607843,0.0011709601873536313,0.0,0.0005854800936768156,0.0,1.0,0.9988290398126464,0.9988290398126464,0.0,0.001879699248120259,0.0,0.0,0.0,0.0,0.00031328320802004317,1.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0018796992481203,1.0,1.0,1.0,1.0003759398496241,0.0,0.0,0.0,None,0.0,0.0,0.0,0.002450980392156854,0.0,0.0,0.0,0.00022281639928698672,1.0,1.0,1.0,None,1.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,None,1.0,1.0,1.0,1.0024509803921569,1.0,1.0,0.9002450980392156,0.9726775956284153,1.0,0.9863387978142076,1.0280898876404494,1.0280898876404494,1.0273224043715847,1.0273224043715847,1.0,0.9642857142857143,1.0,1.0,1.0,1.0,0.9940476190476191,1.0,0.9642857142857143,1.0,1.0,1.0,0.9928571428571429,1.0,0.9642857142857143,1.0,1.0,1.0,0.9928571428571429,1.0,1.0,1.0,None,1.0,1.0,1.0,0.9590163934426229,1.0,1.0,1.0,0.9053651266766021,1.0,1.0,1.0,None,1.0,1.0,1.0,0.9590163934426229,1.0,1.0,0.8959016393442623,1.0,1.0,1.0,None,1.0,1.0,1.0,0.9590163934426229,1.0,1.0,0.8959016393442623,0.8333333333333334,1.0,0.9166666666666667,1.2,1.2,1.1666666666666665,1.1666666666666665,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.9722222222222223,1.0,0.8333333333333334,1.0,1.0,1.0,0.9666666666666668,1.0,0.8333333333333334,1.0,1.0,1.0,0.9666666666666668,1.0,1.0,1.0,None,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.8939393939393938,1.0,1.0,1.0,None,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8833333333333332,1.0,1.0,1.0,None,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8833333333333332,0.1726479146459748,0.09,0.1313239573229874,0.5212921348314606,0.5212921348314606,0.9173520853540252,0.9173520853540252,0.10784313725490197,0.20270270270270271,0.0,0.09829059829059829,0.0,0.14772727272727273,0.0927606184959126,1.0971867007672635,2.0622796709753235,0.0,0.0,1.5029644268774704,0.9324861597240115,1.0095525389643036,1.1044121044121045,0.9017094017094017,0.9017094017094017,1.0494366744366745,0.9933640242463773,0.06837606837606838,0.17647058823529413,0.05,None,0.0,0.1267605633802817,0.0,0.22328244274809161,0.13580246913580246,0.0,0.10826210826210826,0.08081402183069514,0.6315789473684211,1.6300309597523222,0.46184210526315794,None,0.0,1.170867309117865,0.0,2.062424668541583,1.2543859649122806,0.0,0.7211129954955631,0.9601139601139601,1.068208479973186,0.9417378917378918,None,0.8917378917378918,1.0184984551181735,0.8917378917378918,1.1150203344859833,1.0275403608736942,0.8917378917378918,0.8806333157516564
SVM,,1,0.8354525056095736,0.03636363636363636,0.9928379588182632,0.5146007975909498,0.09957105367811087,0.0,1.0,0.9850746268656716,0.8236940298507462,0.8830188679245283,0.8533564488876373,1.0720229064723605,1.0720229064723605,1.059324838073782,1.059324838073782,0.926829268292683,0.7919354838709678,0.6666666666666666,0.8663967611336032,0.6666666666666666,0.8571428571428571,0.7959396172955739,1.0697515386368819,0.9140563762435937,0.7694704049844237,0.7694704049844237,0.9893190921228304,0.9024135633944306,1.0604325071590797,0.9255387227373646,0.8002699055330634,0.8002699055330634,0.9907460960092539,0.9154514273943649,0.8869565217391304,0.8421052631578947,0.9333333333333333,None,0.6666666666666666,0.8596491228070176,0.6666666666666666,0.7766798418972332,0.9215686274509803,0.9523809523809523,0.8601583113456465,0.7605604824950475,1.0311549746599094,0.9790119470455279,1.0850715746421267,None,0.7750511247443762,0.9994080292756431,0.7750511247443762,0.9029498775431023,1.07139420185252,1.107215892491966,0.8726308746999548,1.0267982103934838,0.9819469518122482,1.0731750219876868,None,0.8065083553210202,0.9994908114613711,0.8065083553210202,0.9165215305515867,1.0614103161053339,1.0922226410353058,0.8764582193989057,0.042328042328042326,0.0,0.021164021164021163,0.0,1.0,0.9576719576719577,0.9576719576719577,0.0,0.0546875,0.0,0.0,0.0,0.07142857142857142,0.021019345238095236,1.0,0.0,1.0,1.0,0.0,0.6,1.0,1.0546875,1.0,1.0,1.0714285714285714,1.0252232142857143,0.0,0.07692307692307693,0.0,None,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.012674825174825176,1.0,0.0,1.0,None,1.0,1.0,1.0,0.0,1.0,1.0,0.7,1.0,1.0769230769230769,1.0,None,1.0,1.0,1.0,1.0625,1.0,1.0,0.9139423076923077,0.9909399773499433,1.0,0.9954699886749716,1.0091428571428571,1.0091428571428571,1.0090600226500568,1.0090600226500568,1.0,0.983739837398374,1.0,1.0,1.0,1.0,0.9972899728997291,1.0,0.983739837398374,1.0,1.0,1.0,0.9967479674796749,1.0,0.983739837398374,1.0,1.0,1.0,0.9967479674796749,1.0,1.0,1.0,None,1.0,1.0,1.0,0.9796954314720813,1.0,1.0,1.0,0.9072450392247347,1.0,1.0,1.0,None,1.0,1.0,1.0,0.9796954314720813,1.0,1.0,0.8979695431472081,1.0,1.0,1.0,None,1.0,1.0,1.0,0.9796954314720813,1.0,1.0,0.8979695431472081,0.009060022650056676,0.0,0.004530011325028338,0.0,1.0,0.9909399773499433,0.9909399773499433,0.0,0.016260162601625994,0.0,0.0,0.0,0.0,0.002710027100270999,1.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0162601626016259,1.0,1.0,1.0,1.0032520325203251,0.0,0.0,0.0,None,0.0,0.0,0.0,0.02030456852791873,0.0,0.0,0.0,0.0018458698661744301,1.0,1.0,1.0,None,1.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,None,1.0,1.0,1.0,1.0203045685279188,1.0,1.0,0.9020304568527919,0.9576719576719577,1.0,0.9788359788359788,1.0441988950276242,1.0441988950276242,1.0423280423280423,1.0423280423280423,1.0,0.9453125,1.0,1.0,1.0,0.9285714285714286,0.9789806547619048,1.0,0.9453125,1.0,1.0,0.9285714285714286,0.9747767857142857,1.0,0.9453125,1.0,1.0,0.9285714285714286,0.9747767857142857,1.0,0.9230769230769231,1.0,None,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,0.896416083916084,1.0,0.9230769230769231,1.0,None,1.0,1.0,1.0,0.9375,1.0,1.0,0.8860576923076924,1.0,0.9230769230769231,1.0,None,1.0,1.0,1.0,0.9375,1.0,1.0,0.8860576923076924,0.5,1.0,0.75,2.0,2.0,1.5,1.5,1.0,0.4666666666666667,1.0,1.0,1.0,1.0,0.9111111111111111,1.0,0.4666666666666667,1.0,1.0,1.0,0.8933333333333333,1.0,0.4666666666666667,1.0,1.0,1.0,0.8933333333333333,1.0,1.0,1.0,None,1.0,1.0,1.0,0.4666666666666667,1.0,1.0,1.0,0.8606060606060606,1.0,1.0,1.0,None,1.0,1.0,1.0,0.4666666666666667,1.0,1.0,0.8466666666666667,1.0,1.0,1.0,None,1.0,1.0,1.0,0.4666666666666667,1.0,1.0,0.8466666666666667,0.17140151515151514,0.1169811320754717,0.1441913236134934,0.6824976545397686,0.6824976545397686,0.9455796169239565,0.9455796169239565,0.07317073170731707,0.2,0.3333333333333333,0.13360323886639677,0.3333333333333333,0.14444444444444443,0.2029808469474708,0.5476718403547671,1.4969696969696968,2.494949494949495,2.494949494949495,1.081144781144781,1.623137061673647,0.9395674928409203,1.0663967611336032,1.1997300944669365,1.1997300944669365,1.0108412055780476,1.083253129697289,0.11304347826086956,0.16,0.06666666666666667,None,0.3333333333333333,0.14035087719298245,0.3333333333333333,0.21384928716904278,0.0784313725490196,0.047619047619047616,0.13984168865435356,0.1478608258889681,0.8083675143560295,1.1441509433962265,0.4767295597484277,None,2.383647798742138,1.0036411784177424,2.383647798742138,1.5292241478691926,0.5608583055863855,0.34052111410601976,1.06307883609643,0.973201789606516,1.0201583113456465,0.9268249780123131,None,1.1934916446789798,1.0005091885386288,1.1934916446789798,1.0740075985146893,0.938589683894666,0.907777358964694,0.9228052198235115
