algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,race-accuracy,0-accuracy_over_1-accuracy,race-accuracyRatio,diff:1-accuracyto0-accuracy,race-accuracyDiff,0-accuracy,1-accuracy,sex-race-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,sex-race-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,sex-race-accuracyDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,race-TPR,0-TPR_over_1-TPR,race-TPRRatio,diff:1-TPRto0-TPR,race-TPRDiff,0-TPR,1-TPR,sex-race-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,sex-race-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,sex-race-TPRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,race-TNR,0-TNR_over_1-TNR,race-TNRRatio,diff:1-TNRto0-TNR,race-TNRDiff,0-TNR,1-TNR,sex-race-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,sex-race-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,sex-race-TNRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,race-FPR,0-FPR_over_1-FPR,race-FPRRatio,diff:1-FPRto0-FPR,race-FPRDiff,0-FPR,1-FPR,sex-race-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,sex-race-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,sex-race-FPRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,race-FNR,0-FNR_over_1-FNR,race-FNRRatio,diff:1-FNRto0-FNR,race-FNRDiff,0-FNR,1-FNR,sex-race-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,sex-race-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,sex-race-FNRDiff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,race-calibration+,0-calibration+_over_1-calibration+,race-calibration+Ratio,diff:1-calibration+to0-calibration+,race-calibration+Diff,0-calibration+,1-calibration+,sex-race-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,sex-race-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,sex-race-calibration+Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,race-calibration-,0-calibration-_over_1-calibration-,race-calibration-Ratio,diff:1-calibration-to0-calibration-,race-calibration-Diff,0-calibration-,1-calibration-,sex-race-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,sex-race-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,sex-race-calibration-Diff
SVM,,0,0.8447437336326226,0.06481481481481481,0.9950914770191879,0.5299531459170014,0.18390564099208057,22.10295857988166,22.10295857988166,1.0214679131026263,0.912739965095986,0.8261904761904761,0.8694652206432311,1.1047573064562366,1.1047573064562366,1.0865494889055098,1.0865494889055098,0.821301775147929,0.8850457782299085,0.8531737766889187,0.9279766034142691,0.9279766034142691,0.9362559969180205,0.9362559969180205,0.8346456692913385,0.8697916666666666,0.8522186679790026,None,None,1.0,None,None,1.0,0.02,0.07068062827225131,0.04534031413612566,0.28296296296296297,0.28296296296296297,0.9493193717277487,0.9493193717277487,0.0875,0.0,0.04375,0.0,1.0,1.0875,1.0875,0.08408408408408409,0.0,0.042042042042042045,None,None,1.0,None,None,1.0,0.9980879541108987,0.9941792782305006,0.9961336161706996,1.0039315603996042,1.0039315603996042,1.0039086758803981,1.0039086758803981,0.9927007299270073,0.9988518943742825,0.9957763121506449,0.9938417652487624,0.9938417652487624,0.9938488355527249,0.9938488355527249,0.9936386768447837,0.9985052316890882,0.996071954266936,None,None,1.0,None,None,1.0,0.0019120458891013214,0.005820721769499437,0.0038663838293003794,0.32848948374760595,0.32848948374760595,0.9960913241196019,0.9960913241196019,0.007299270072992692,0.0011481056257175437,0.004223687849355118,6.357664233576758,6.357664233576758,1.0061511644472751,1.0061511644472751,0.006361323155216314,0.001494768310911776,0.003928045733064045,None,None,1.0,None,None,1.0,0.98,0.9293193717277487,0.9546596858638743,1.0545352112676056,1.0545352112676056,1.0506806282722514,1.0506806282722514,0.9125,1.0,0.95625,0.9125,0.9125,0.9125,0.9125,0.9159159159159159,1.0,0.957957957957958,None,None,1.0,None,None,1.0,0.5,0.7297297297297297,0.6148648648648649,0.6851851851851852,0.6851851851851852,0.7702702702702703,0.7702702702702703,0.7368421052631579,0.0,0.3684210526315789,0.0,1.0,1.736842105263158,1.736842105263158,0.7368421052631579,0.0,0.3684210526315789,None,None,1.0,None,None,1.0,0.08581436077057793,0.17207949587978671,0.12894692832518231,0.49869021484423176,0.49869021484423176,0.9137348648907913,0.9137348648907913,0.17675544794188863,0.11405295315682282,0.1454042005493557,1.549766516776202,1.549766516776202,1.0627024947850658,1.0627024947850658,0.16336368505623997,0.1290743155149935,0.14621900028561674,None,None,1.0,None,None,1.0
SVM,,1,0.8391320613542835,0.05145413870246085,0.9973045822102425,0.5243793604563517,0.17564626589555446,0.0,1.0,1.0170789163722025,0.9094202898550725,0.8208392267798208,0.8651297583174467,1.1079152411158006,1.1079152411158006,1.0885810630752517,1.0885810630752517,0.8215547703180212,0.8697435897435898,0.8456491800308055,0.9445942229481964,0.9445942229481964,0.9518111805744314,0.9518111805744314,0.8327215521761929,0.8550913838120104,0.8439064679941017,None,None,1.0,None,None,1.0,0.0392156862745098,0.05303030303030303,0.04612299465240642,0.7394957983193277,0.7394957983193277,0.9861853832442068,0.9861853832442068,0.071875,0.0,0.0359375,0.0,1.0,1.071875,1.071875,0.06845238095238096,0.0,0.03422619047619048,None,None,1.0,None,None,1.0,0.998003992015968,0.9971014492753624,0.9975527206456651,1.0009051664113633,1.0009051664113633,1.0009025427406057,1.0009025427406057,0.9956458635703919,1.0,0.9978229317851959,0.9956458635703919,0.9956458635703919,0.9956458635703919,0.9956458635703919,0.9961807765754297,1.0,0.9980903882877148,None,None,1.0,None,None,1.0,0.001996007984031989,0.0028985507246376274,0.002447279354334808,0.6886227544910489,0.6886227544910489,0.9990974572593944,0.9990974572593944,0.004354136429608135,0.0,0.0021770682148040676,0.0,1.0,1.0043541364296082,1.0043541364296082,0.003819223424570306,0.0,0.001909611712285153,None,None,1.0,None,None,1.0,0.9607843137254902,0.946969696969697,0.9538770053475936,1.0145882352941176,1.0145882352941176,1.013814616755793,1.013814616755793,0.928125,1.0,0.9640625,0.928125,0.928125,0.928125,0.928125,0.9315476190476191,1.0,0.9657738095238095,None,None,1.0,None,None,1.0,0.6666666666666666,0.8076923076923077,0.7371794871794872,0.8253968253968254,0.8253968253968254,0.8589743589743589,0.8589743589743589,0.7931034482758621,1.0,0.896551724137931,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,1.0,0.896551724137931,None,None,1.0,None,None,1.0,0.08925318761384335,0.17899761336515513,0.13412540048949922,0.4986278081360048,0.4986278081360048,0.9102555742486882,0.9102555742486882,0.1779508687837028,0.13025641025641024,0.1541036395200565,1.3661582445992932,1.3661582445992932,1.0476944585272925,1.0476944585272925,0.16666666666666666,0.14490861618798956,0.1557876414273281,None,None,1.0,None,None,1.0
SVM,,2,0.8451178451178452,0.03990610328638498,0.9977748108589231,0.518840457072654,0.15265518566860853,0.0,1.0,1.0129411764705882,0.9033989266547406,0.8297067171239356,0.8665528218893381,1.0888171784196818,1.0888171784196818,1.073692209530805,1.073692209530805,0.8247058823529412,0.880781089414183,0.8527434858835621,0.9363346832315189,0.9363346832315189,0.9439247929387582,0.9439247929387582,0.8353371667537899,0.8697368421052631,0.8525370044295265,None,None,1.0,None,None,1.0,0.0,0.0456989247311828,0.0228494623655914,0.0,1.0,0.9543010752688172,0.9543010752688172,0.054838709677419356,0.0,0.027419354838709678,0.0,1.0,1.0548387096774194,1.0548387096774194,0.05198776758409786,0.0,0.02599388379204893,None,None,1.0,None,None,1.0,1.0,0.9971297359357061,0.998564867967853,1.0028785261945883,1.0028785261945883,1.002870264064294,1.002870264064294,0.9964028776978417,1.0,0.9982014388489209,0.9964028776978417,0.9964028776978417,0.9964028776978417,0.9964028776978417,0.9968474148802018,1.0,0.9984237074401009,None,None,1.0,None,None,1.0,0.0,0.002870264064293915,0.0014351320321469574,0.0,1.0,0.9971297359357061,0.9971297359357061,0.003597122302158251,0.0,0.0017985611510791255,0.0,1.0,1.0035971223021583,1.0035971223021583,0.0031525851197982124,0.0,0.0015762925598991062,None,None,1.0,None,None,1.0,1.0,0.9543010752688172,0.9771505376344086,1.047887323943662,1.047887323943662,1.0456989247311828,1.0456989247311828,0.9451612903225807,1.0,0.9725806451612904,0.9451612903225807,0.9451612903225807,0.9451612903225807,0.9451612903225807,0.9480122324159022,1.0,0.9740061162079511,None,None,1.0,None,None,1.0,1.0,0.7727272727272727,0.8863636363636364,1.2941176470588236,1.2941176470588236,1.2272727272727273,1.2272727272727273,0.7727272727272727,1.0,0.8863636363636364,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7727272727272727,1.0,0.8863636363636364,None,None,1.0,None,None,1.0,0.09660107334525939,0.16969407265774378,0.1331475730015016,0.5692660434881202,0.5692660434881202,0.9269070006875156,0.9269070006875156,0.17461263408820024,0.11921891058581706,0.14691577233700864,1.464638732481197,1.464638732481197,1.0553937235023831,1.0553937235023831,0.16393442622950818,0.13026315789473683,0.1470987920621225,None,None,1.0,None,None,1.0
SVM,,3,0.8428731762065096,0.02107728337236534,0.9991095280498664,0.5100934057111158,0.11552771174046485,0.0,1.0,1.0064065230052417,0.9166666666666666,0.8226037195994278,0.8696351931330473,1.1143478260869564,1.1143478260869564,1.094062947067239,1.094062947067239,0.8182877111240536,0.8870292887029289,0.8526584999134912,0.9225035988615511,0.9225035988615511,0.9312584224211248,0.9312584224211248,0.8323076923076923,0.8713692946058091,0.8518384934567507,None,None,1.0,None,None,1.0,0.0,0.023746701846965697,0.011873350923482849,0.0,1.0,0.9762532981530343,0.9762532981530343,0.02821316614420063,0.0,0.014106583072100314,0.0,1.0,1.0282131661442007,1.0282131661442007,0.02694610778443114,0.0,0.01347305389221557,None,None,1.0,None,None,1.0,1.0,0.9988358556461001,0.9994179278230501,1.0011655011655012,1.0011655011655012,1.0011641443538999,1.0011641443538999,0.9985693848354793,1.0,0.9992846924177397,0.9985693848354793,0.9985693848354793,0.9985693848354793,0.9985693848354793,0.9987623762376238,1.0,0.9993811881188119,None,None,1.0,None,None,1.0,0.0,0.0011641443538998875,0.0005820721769499437,0.0,1.0,0.9988358556461001,0.9988358556461001,0.0014306151645206988,0.0,0.0007153075822603494,0.0,1.0,1.0014306151645207,1.0014306151645207,0.0012376237623762387,0.0,0.0006188118811881194,None,None,1.0,None,None,1.0,1.0,0.9762532981530343,0.9881266490765171,1.0243243243243243,1.0243243243243243,1.0237467018469657,1.0237467018469657,0.9717868338557993,1.0,0.9858934169278997,0.9717868338557993,0.9717868338557993,0.9717868338557993,0.9717868338557993,0.9730538922155688,1.0,0.9865269461077844,None,None,1.0,None,None,1.0,1.0,0.8181818181818182,0.9090909090909092,1.222222222222222,1.222222222222222,1.1818181818181817,1.1818181818181817,0.8181818181818182,1.0,0.9090909090909092,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,1.0,0.9090909090909092,None,None,1.0,None,None,1.0,0.08333333333333333,0.17737296260786195,0.13035314797059763,0.46981981981981974,0.46981981981981974,0.9059603707254714,0.9059603707254714,0.1817116060961313,0.11297071129707113,0.14734115869660122,1.608484216925014,1.608484216925014,1.0687408947990602,1.0687408947990602,0.16761217122227953,0.12863070539419086,0.1481214383082352,None,None,1.0,None,None,1.0
SVM,,4,0.8391320613542835,0.002320185614849188,1.0,0.5011600928074246,0.044122584362012246,0.0,1.0,1.0005817335660268,0.9017543859649123,0.8221588207322872,0.8619566033485997,1.0968128824084504,1.0968128824084504,1.079595565232625,1.079595565232625,0.8150087260034904,0.8825995807127882,0.8488041533581393,0.9234184377759262,0.9234184377759262,0.9324091452907022,0.9324091452907022,0.8276573787409701,0.8693877551020408,0.8485225669215055,None,None,1.0,None,None,1.0,0.0,0.0026666666666666666,0.0013333333333333333,0.0,1.0,0.9973333333333333,0.9973333333333333,0.003134796238244514,0.0,0.001567398119122257,0.0,1.0,1.0031347962382444,1.0031347962382444,0.0029850746268656717,0.0,0.0014925373134328358,None,None,1.0,None,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0,1.0,0.9973333333333333,0.9986666666666666,1.0026737967914439,1.0026737967914439,1.0026666666666668,1.0026666666666668,0.9968652037617555,1.0,0.9984326018808778,0.9968652037617555,0.9968652037617555,0.9968652037617555,0.9968652037617555,0.9970149253731343,1.0,0.9985074626865671,None,None,1.0,None,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,1.0,None,None,1.0,0.09824561403508772,0.1779257849666984,0.13808569950089306,0.5521718735341026,0.5521718735341026,0.9203198290683894,0.9203198290683894,0.1850989522700815,0.11740041928721175,0.15124968577864661,1.576646432729087,1.576646432729087,1.0676985329828697,1.0676985329828697,0.1724315952503872,0.1306122448979592,0.1515219200741732,None,None,1.0,None,None,1.0
SVM,,5,0.8398802843247287,0.01160092807424594,0.9991079393398751,0.5053544337070605,0.07705855986417205,0.0,1.0,1.0041420118343196,0.9172661870503597,0.819555975436939,0.8684110812436494,1.119223353305828,1.119223353305828,1.0977102116134207,1.0977102116134207,0.8112426035502959,0.8891149542217701,0.850178778886033,0.9124158801944403,0.9124158801944403,0.9221276493285258,0.9221276493285258,0.8250392875851231,0.8769633507853403,0.8510013191852317,None,None,1.0,None,None,1.0,0.0,0.012987012987012988,0.006493506493506494,0.0,1.0,0.987012987012987,0.987012987012987,0.015527950310559006,0.0,0.007763975155279503,0.0,1.0,1.015527950310559,1.015527950310559,0.01483679525222552,0.0,0.00741839762611276,None,None,1.0,None,None,1.0,1.0,0.9988452655889145,0.9994226327944573,1.001156069364162,1.001156069364162,1.0011547344110854,1.0011547344110854,0.9985380116959064,1.0,0.9992690058479532,0.9985380116959064,0.9985380116959064,0.9985380116959064,0.9985380116959064,0.9987277353689568,1.0,0.9993638676844784,None,None,1.0,None,None,1.0,0.0,0.0011547344110854896,0.0005773672055427448,0.0,1.0,0.9988452655889145,0.9988452655889145,0.0014619883040936088,0.0,0.0007309941520468044,0.0,1.0,1.0014619883040936,1.0014619883040936,0.0012722646310432406,0.0,0.0006361323155216203,None,None,1.0,None,None,1.0,1.0,0.987012987012987,0.9935064935064934,1.013157894736842,1.013157894736842,1.012987012987013,1.012987012987013,0.984472049689441,1.0,0.9922360248447205,0.984472049689441,0.984472049689441,0.984472049689441,0.984472049689441,0.9851632047477745,1.0,0.9925816023738873,None,None,1.0,None,None,1.0,1.0,0.7142857142857143,0.8571428571428572,1.4,1.4,1.2857142857142856,1.2857142857142856,0.7142857142857143,1.0,0.8571428571428572,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.8571428571428572,None,None,1.0,None,None,1.0,0.08273381294964029,0.18009478672985782,0.13141429983974906,0.45939038243089736,0.45939038243089736,0.9026390262197824,0.9026390262197824,0.18835412953060013,0.11088504577822991,0.14961958765441502,1.6986432048493572,1.6986432048493572,1.0774690837523702,1.0774690837523702,0.17455310199789695,0.12303664921465969,0.14879487560627833,None,None,1.0,None,None,1.0
SVM,,6,0.8466142910587355,0.023923444976076555,0.9991130820399113,0.5115182635079939,0.12515994372302527,0.0,1.0,1.0069889341875364,0.9063604240282686,0.8305647840531561,0.8684626040407124,1.0912579505300353,1.0912579505300353,1.0757956399751123,1.0757956399751123,0.8281887012230634,0.8797071129707112,0.8539479070968874,0.9414368589408426,0.9414368589408426,0.9484815882523522,0.9484815882523522,0.8404749612803304,0.8627717391304348,0.8516233502053826,None,None,1.0,None,None,1.0,0.0,0.0273224043715847,0.01366120218579235,0.0,1.0,0.9726775956284153,0.9726775956284153,0.033003300330033,0.0,0.0165016501650165,0.0,1.0,1.033003300330033,1.033003300330033,0.031545741324921134,0.0,0.015772870662460567,None,None,1.0,None,None,1.0,0.9980544747081712,0.9994256174612292,0.9987400460847002,0.9986280692338656,0.9986280692338656,0.9986288572469421,0.9986288572469421,0.9985855728429985,1.0,0.9992927864214993,0.9985855728429985,0.9985855728429985,0.9985855728429985,0.9985855728429985,0.9987654320987654,1.0,0.9993827160493827,None,None,1.0,None,None,1.0,0.0019455252918287869,0.0005743825387708457,0.0012599539152998163,3.3871595330737745,3.3871595330737745,1.001371142753058,1.001371142753058,0.0014144271570014633,0.0,0.0007072135785007316,0.0,1.0,1.0014144271570014,1.0014144271570014,0.0012345679012345512,0.0,0.0006172839506172756,None,None,1.0,None,None,1.0,1.0,0.9726775956284153,0.9863387978142076,1.0280898876404494,1.0280898876404494,1.0273224043715847,1.0273224043715847,0.966996699669967,1.0,0.9834983498349835,0.966996699669967,0.966996699669967,0.966996699669967,0.966996699669967,0.9684542586750788,1.0,0.9842271293375394,None,None,1.0,None,None,1.0,0.0,0.9090909090909091,0.45454545454545453,0.0,1.0,0.09090909090909094,0.09090909090909094,0.8333333333333334,1.0,0.9166666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.9166666666666667,None,None,1.0,None,None,1.0,0.0920353982300885,0.16984732824427481,0.13094136323718164,0.5418713333996221,0.5418713333996221,0.9221880699858137,0.9221880699858137,0.1718475073313783,0.1202928870292887,0.14607019718033348,1.4285758000765014,1.4285758000765014,1.0515546203020896,1.0515546203020896,0.15948051948051947,0.13722826086956522,0.14835439017504234,None,None,1.0,None,None,1.0
SVM,,7,0.8413767302656191,0.03233256351039261,0.9977678571428571,0.5150502103266249,0.13201195494423176,0.0,1.0,1.011216056670602,0.9051878354203936,0.8245033112582781,0.8648455733393359,1.0978583385420035,1.0978583385420035,1.0806845241621155,1.0806845241621155,0.819952774498229,0.8784473953013279,0.8492000848997785,0.9334113560857746,0.9334113560857746,0.9415053791969011,0.9415053791969011,0.8310669456066946,0.8672798948751642,0.8491734202409293,None,None,1.0,None,None,1.0,0.0,0.03684210526315789,0.018421052631578946,0.0,1.0,0.9631578947368421,0.9631578947368421,0.044585987261146494,0.0,0.022292993630573247,0.0,1.0,1.0445859872611465,1.0445859872611465,0.04216867469879518,0.0,0.02108433734939759,None,None,1.0,None,None,1.0,1.0,0.9971164936562861,0.9985582468281431,1.002891844997108,1.002891844997108,1.0028835063437138,1.0028835063437138,0.9963768115942029,1.0,0.9981884057971014,0.9963768115942029,0.9963768115942029,0.9963768115942029,0.9963768115942029,0.9968354430379747,1.0,0.9984177215189873,None,None,1.0,None,None,1.0,0.0,0.0028835063437139263,0.0014417531718569632,0.0,1.0,0.9971164936562861,0.9971164936562861,0.0036231884057971175,0.0,0.0018115942028985588,0.0,1.0,1.0036231884057971,1.0036231884057971,0.0031645569620253333,0.0,0.0015822784810126667,None,None,1.0,None,None,1.0,1.0,0.9631578947368421,0.9815789473684211,1.0382513661202186,1.0382513661202186,1.0368421052631578,1.0368421052631578,0.9554140127388535,1.0,0.9777070063694268,0.9554140127388535,0.9554140127388535,0.9554140127388535,0.9554140127388535,0.9578313253012049,1.0,0.9789156626506024,None,None,1.0,None,None,1.0,1.0,0.7368421052631579,0.868421052631579,1.3571428571428572,1.3571428571428572,1.263157894736842,1.263157894736842,0.7368421052631579,1.0,0.868421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,1.0,0.868421052631579,None,None,1.0,None,None,1.0,0.09481216457960644,0.1747016706443914,0.13475691761199893,0.5427089748477473,0.5427089748477473,0.920110493935215,0.920110493935215,0.1791044776119403,0.12155260469867211,0.1503285411553062,1.4734729712780634,1.4734729712780634,1.0575518729132682,1.0575518729132682,0.16798732171156894,0.13272010512483573,0.15035371341820233,None,None,1.0,None,None,1.0
SVM,,8,0.8398802843247287,0.027522935779816515,0.9982118909253465,0.5128674133525815,0.12326554955495402,0.0,1.0,1.0092699884125145,0.9068100358422939,0.8222222222222222,0.864516129032258,1.102877070619006,1.102877070619006,1.0845878136200717,1.0845878136200717,0.8180764774044033,0.8796198521647307,0.8488481647845669,0.9300341225713924,0.9300341225713924,0.9384566252396725,0.9384566252396725,0.8322216521292971,0.8604972375690608,0.8463594448491789,None,None,1.0,None,None,1.0,0.0,0.03125,0.015625,0.0,1.0,0.96875,0.96875,0.037267080745341616,0.0,0.018633540372670808,0.0,1.0,1.0372670807453417,1.0372670807453417,0.03582089552238806,0.0,0.01791044776119403,None,None,1.0,None,None,1.0,1.0,0.997689196995956,0.998844598497978,1.0023161551823974,1.0023161551823974,1.002310803004044,1.002310803004044,0.9971509971509972,1.0,0.9985754985754987,0.9971509971509972,0.9971509971509972,0.9971509971509972,0.9971509971509972,0.9975216852540273,1.0,0.9987608426270136,None,None,1.0,None,None,1.0,0.0,0.0023108030040439598,0.0011554015020219799,0.0,1.0,0.997689196995956,0.997689196995956,0.002849002849002802,0.0,0.001424501424501401,0.0,1.0,1.0028490028490027,1.0028490028490027,0.0024783147459727095,0.0,0.0012391573729863548,None,None,1.0,None,None,1.0,1.0,0.96875,0.984375,1.032258064516129,1.032258064516129,1.03125,1.03125,0.9627329192546584,1.0,0.9813664596273293,0.9627329192546584,0.9627329192546584,0.9627329192546584,0.9627329192546584,0.9641791044776119,1.0,0.982089552238806,None,None,1.0,None,None,1.0,1.0,0.75,0.875,1.3333333333333333,1.3333333333333333,1.25,1.25,0.75,1.0,0.875,0.75,0.75,0.75,0.75,0.75,1.0,0.875,None,None,1.0,None,None,1.0,0.0931899641577061,0.177227251071939,0.13520860761482256,0.5258218676532933,0.5258218676532933,0.915962713085767,0.915962713085767,0.18128654970760233,0.12038014783526928,0.1508333487714358,1.5059505488868368,1.5059505488868368,1.060906401872333,1.060906401872333,0.16709777547853077,0.13950276243093923,0.153300268954735,None,None,1.0,None,None,1.0
SVM,,9,0.836887392442948,0.046357615894039736,0.9981981981981982,0.522277907046119,0.1736604718525877,0.0,1.0,1.0146028037383177,0.9019607843137255,0.8196022727272727,0.8607815285204992,1.1004859482787916,1.1004859482787916,1.082358511586453,1.082358511586453,0.8171728971962616,0.8720083246618107,0.8445906109290362,0.9371159358062141,0.9371159358062141,0.945164572534451,0.945164572534451,0.8305699481865285,0.8532974427994616,0.841933695492995,None,None,1.0,None,None,1.0,0.017857142857142856,0.05037783375314862,0.034117488305145736,0.3544642857142857,0.3544642857142857,0.9674793091039943,0.9674793091039943,0.06363636363636363,0.0,0.031818181818181815,0.0,1.0,1.0636363636363637,1.0636363636363637,0.061046511627906974,0.0,0.030523255813953487,None,None,1.0,None,None,1.0,1.0,0.997667638483965,0.9988338192419826,1.0023378141437755,1.0023378141437755,1.0023323615160349,1.0023323615160349,0.9971056439942113,1.0,0.9985528219971056,0.9971056439942113,0.9971056439942113,0.9971056439942113,0.9971056439942113,0.9974779319041615,1.0,0.9987389659520807,None,None,1.0,None,None,1.0,0.0,0.0023323615160349975,0.0011661807580174988,0.0,1.0,0.997667638483965,0.997667638483965,0.0028943560057886897,0.0,0.0014471780028943448,0.0,1.0,1.0028943560057888,1.0028943560057888,0.0025220680958385477,0.0,0.0012610340479192739,None,None,1.0,None,None,1.0,0.9821428571428571,0.9496221662468514,0.9658825116948542,1.0342459264873058,1.0342459264873058,1.0325206908960056,1.0325206908960056,0.9363636363636364,1.0,0.9681818181818183,0.9363636363636364,0.9363636363636364,0.9363636363636364,0.9363636363636364,0.938953488372093,1.0,0.9694767441860466,None,None,1.0,None,None,1.0,1.0,0.8333333333333334,0.9166666666666667,1.2,1.2,1.1666666666666665,1.1666666666666665,0.84,1.0,0.9199999999999999,0.84,0.84,0.84,0.84,0.84,1.0,0.9199999999999999,None,None,1.0,None,None,1.0,0.09821428571428571,0.18055555555555555,0.13938492063492064,0.5439560439560439,0.5439560439560439,0.9176587301587301,0.9176587301587301,0.1831653823355068,0.1279916753381894,0.15557852883684808,1.4310726213367644,1.4310726213367644,1.0551737069973175,1.0551737069973175,0.16955380577427823,0.14670255720053835,0.1581281814874083,None,None,1.0,None,None,1.0
