algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,Race-accuracy,0-accuracy_over_1-accuracy,Race-accuracyRatio,diff:1-accuracyto0-accuracy,Race-accuracyDiff,0-TPR,1-TPR,Race-TPR,0-TPR_over_1-TPR,Race-TPRRatio,diff:1-TPRto0-TPR,Race-TPRDiff,0-TNR,1-TNR,Race-TNR,0-TNR_over_1-TNR,Race-TNRRatio,diff:1-TNRto0-TNR,Race-TNRDiff,0-FPR,1-FPR,Race-FPR,0-FPR_over_1-FPR,Race-FPRRatio,diff:1-FPRto0-FPR,Race-FPRDiff,0-FNR,1-FNR,Race-FNR,0-FNR_over_1-FNR,Race-FNRRatio,diff:1-FNRto0-FNR,Race-FNRDiff,0-calibration+,1-calibration+,Race-calibration+,0-calibration+_over_1-calibration+,Race-calibration+Ratio,diff:1-calibration+to0-calibration+,Race-calibration+Diff,0-calibration-,1-calibration-,Race-calibration-,0-calibration-_over_1-calibration-,Race-calibration-Ratio,diff:1-calibration-to0-calibration-,Race-calibration-Diff
GaussianNB,,0,0.9487179487179487,0.9428571428571428,0.9534883720930233,0.9481727574750831,0.896345514950166,0.47202797202797203,0.47202797202797203,0.694949494949495,1.0,0.9111111111111111,0.9555555555555555,1.0975609756097562,1.0975609756097562,1.088888888888889,1.088888888888889,1.0,0.9230769230769231,0.9615384615384616,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0,0.8947368421052632,0.9473684210526316,1.1176470588235294,1.1176470588235294,1.1052631578947367,1.1052631578947367,0.0,0.10526315789473684,0.05263157894736842,0.0,1.0,0.8947368421052632,0.8947368421052632,0.0,0.07692307692307687,0.038461538461538436,0.0,1.0,0.9230769230769231,0.9230769230769231,1.0,0.9230769230769231,0.9615384615384616,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,0.0,0.10526315789473684,0.05263157894736842,0.0,1.0,0.8947368421052632,0.8947368421052632
GaussianNB,,1,0.9358974358974359,0.9512195121951219,0.918918918918919,0.9350692155570204,0.8715759646087575,0.5176470588235295,0.5176470588235295,0.6711229946524064,0.9411764705882353,0.9318181818181818,0.9364973262032086,1.0100430416068866,1.0100430416068866,1.0093582887700534,1.0093582887700534,0.9166666666666666,0.9655172413793104,0.9410919540229885,0.9494047619047619,0.9494047619047619,0.9511494252873562,0.9511494252873562,0.9545454545454546,0.8666666666666667,0.9106060606060606,1.1013986013986015,1.1013986013986015,1.087878787878788,1.087878787878788,0.045454545454545414,0.1333333333333333,0.08939393939393936,0.34090909090909066,0.34090909090909066,0.9121212121212121,0.9121212121212121,0.08333333333333337,0.03448275862068961,0.05890804597701149,2.4166666666666705,2.4166666666666705,1.0488505747126438,1.0488505747126438,0.9166666666666666,0.9333333333333333,0.925,0.9821428571428571,0.9821428571428571,0.9833333333333333,0.9833333333333333,0.045454545454545456,0.07142857142857142,0.05844155844155844,0.6363636363636365,0.6363636363636365,0.974025974025974,0.974025974025974
GaussianNB,,2,0.9487179487179487,0.9444444444444444,0.9523809523809523,0.9484126984126984,0.896825396825397,0.36936936936936937,0.36936936936936937,0.5847066578773896,0.9459459459459459,0.9512195121951219,0.948582729070534,0.9944559944559945,0.9944559944559945,0.994726433750824,0.994726433750824,0.8181818181818182,1.0,0.9090909090909092,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,1.0,0.875,0.9375,1.1428571428571428,1.1428571428571428,1.125,1.125,0.0,0.125,0.0625,0.0,1.0,0.875,0.875,0.18181818181818177,0.0,0.09090909090909088,0.0,1.0,1.1818181818181817,1.1818181818181817,1.0,0.9259259259259259,0.962962962962963,1.08,1.08,1.074074074074074,1.074074074074074,0.07142857142857142,0.0,0.03571428571428571,0.0,1.0,1.0714285714285714,1.0714285714285714
GaussianNB,,3,0.9487179487179487,0.9743589743589743,0.9230769230769231,0.9487179487179487,0.8986182904354191,0.5559139784946237,0.5559139784946237,0.7165408373369938,0.967741935483871,0.9361702127659575,0.9519560741249142,1.033724340175953,1.033724340175953,1.0315717227179135,1.0315717227179135,0.9166666666666666,1.0,0.9583333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,0.85,0.925,1.1764705882352942,1.1764705882352942,1.15,1.15,0.0,0.15000000000000002,0.07500000000000001,0.0,1.0,0.85,0.85,0.08333333333333337,0.0,0.041666666666666685,0.0,1.0,1.0833333333333335,1.0833333333333335,1.0,0.9,0.95,1.1111111111111112,1.1111111111111112,1.1,1.1,0.05,0.0,0.025,0.0,1.0,1.05,1.05
GaussianNB,,4,0.9487179487179487,1.0,0.9,0.95,0.9023778112773572,0.5229885057471264,0.5229885057471264,0.6706349206349207,0.9722222222222222,0.9285714285714286,0.9503968253968254,1.047008547008547,1.047008547008547,1.0436507936507935,1.0436507936507935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.8125,0.8854166666666667,1.1794871794871795,1.1794871794871795,1.1458333333333335,1.1458333333333335,0.04166666666666663,0.1875,0.11458333333333331,0.22222222222222202,0.22222222222222202,0.8541666666666666,0.8541666666666666,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.896551724137931,0.9098143236074271,1.029585798816568,1.029585798816568,1.026525198938992,1.026525198938992,0.0,0.0,1.0,1.0,1.0,1.0,1.0
GaussianNB,,5,0.9615384615384616,0.9743589743589743,0.9487179487179487,0.9615384615384615,0.9233805168766387,0.46451612903225803,0.46451612903225803,0.6541666666666666,0.9666666666666667,0.9583333333333334,0.9625,1.008695652173913,1.008695652173913,1.0083333333333333,1.0083333333333333,0.9,1.0,0.95,0.9,0.9,0.9,0.9,1.0,0.8947368421052632,0.9473684210526316,1.1176470588235294,1.1176470588235294,1.1052631578947367,1.1052631578947367,0.0,0.10526315789473684,0.05263157894736842,0.0,1.0,0.8947368421052632,0.8947368421052632,0.09999999999999998,0.0,0.04999999999999999,0.0,1.0,1.1,1.1,1.0,0.9354838709677419,0.967741935483871,1.0689655172413794,1.0689655172413794,1.064516129032258,1.064516129032258,0.047619047619047616,0.0,0.023809523809523808,0.0,1.0,1.0476190476190477,1.0476190476190477
GaussianNB,,6,0.9615384615384616,1.0,0.925,0.9625,0.9259141824006865,0.5450500556173526,0.5450500556173526,0.7121745249824067,1.0,0.9387755102040817,0.9693877551020409,1.0652173913043477,1.0652173913043477,1.0612244897959182,1.0612244897959182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,0.0,0.1428571428571429,0.07142857142857145,0.0,1.0,0.8571428571428571,0.8571428571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9032258064516129,0.9516129032258065,1.1071428571428572,1.1071428571428572,1.096774193548387,1.096774193548387,0.0,0.0,1.0,1.0,1.0,1.0,1.0
GaussianNB,,7,0.9358974358974359,0.9230769230769231,0.9487179487179487,0.9358974358974359,0.8720815992723812,0.42652329749103945,0.42652329749103945,0.6514161220043573,0.9629629629629629,0.9215686274509803,0.9422657952069716,1.044917257683215,1.044917257683215,1.0413943355119826,1.0413943355119826,0.875,0.9354838709677419,0.905241935483871,0.935344827586207,0.935344827586207,0.9395161290322581,0.9395161290322581,1.0,0.9,0.95,1.1111111111111112,1.1111111111111112,1.1,1.1,0.0,0.09999999999999998,0.04999999999999999,0.0,1.0,0.9,0.9,0.125,0.06451612903225812,0.09475806451612906,1.9374999999999984,1.9374999999999984,1.060483870967742,1.060483870967742,1.0,0.9354838709677419,0.967741935483871,1.0689655172413794,1.0689655172413794,1.064516129032258,1.064516129032258,0.05,0.1,0.07500000000000001,0.5,0.5,0.95,0.95
GaussianNB,,8,0.9871794871794872,0.9714285714285714,1.0,0.9857142857142858,0.9743462676844664,0.378021978021978,0.378021978021978,0.6239202657807309,0.9714285714285714,1.0,0.9857142857142858,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.8888888888888888,1.0,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.11111111111111116,0.0,0.05555555555555558,0.0,1.0,1.1111111111111112,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.037037037037037035,0.0,0.018518518518518517,0.0,1.0,1.037037037037037,1.037037037037037
GaussianNB,,9,0.9615384615384616,1.0,0.9302325581395349,0.9651162790697674,0.9256312147150367,0.5272331154684096,0.5272331154684096,0.7098930481283423,0.9705882352941176,0.9545454545454546,0.9625668449197862,1.0168067226890756,1.0168067226890756,1.0160427807486632,1.0160427807486632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.8947368421052632,0.9265350877192983,1.071078431372549,1.071078431372549,1.0635964912280702,1.0635964912280702,0.04166666666666663,0.10526315789473684,0.07346491228070173,0.395833333333333,0.395833333333333,0.9364035087719298,0.9364035087719298,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,0.9259259259259259,0.9175084175084175,0.9818181818181818,0.9818181818181818,0.9831649831649831,0.9831649831649831,0.0,0.0,1.0,1.0,1.0,1.0,1.0
