algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,Race-accuracy,0-accuracy_over_1-accuracy,Race-accuracyRatio,diff:1-accuracyto0-accuracy,Race-accuracyDiff,0-TPR,1-TPR,Race-TPR,0-TPR_over_1-TPR,Race-TPRRatio,diff:1-TPRto0-TPR,Race-TPRDiff,0-TNR,1-TNR,Race-TNR,0-TNR_over_1-TNR,Race-TNRRatio,diff:1-TNRto0-TNR,Race-TNRDiff,0-FPR,1-FPR,Race-FPR,0-FPR_over_1-FPR,Race-FPRRatio,diff:1-FPRto0-FPR,Race-FPRDiff,0-FNR,1-FNR,Race-FNR,0-FNR_over_1-FNR,Race-FNRRatio,diff:1-FNRto0-FNR,Race-FNRDiff,0-calibration+,1-calibration+,Race-calibration+,0-calibration+_over_1-calibration+,Race-calibration+Ratio,diff:1-calibration+to0-calibration+,Race-calibration+Diff,0-calibration-,1-calibration-,Race-calibration-,0-calibration-_over_1-calibration-,Race-calibration-Ratio,diff:1-calibration-to0-calibration-,Race-calibration-Diff
Feldman-GaussianNB-DIavgall,lambda=0.0,0,0.9102564102564102,0.9210526315789473,0.9,0.9105263157894736,0.8207826816681231,0.314453125,0.314453125,0.5230978260869565,0.96875,0.8695652173913043,0.9191576086956521,1.1140625,1.1140625,1.0991847826086958,1.0991847826086958,0.875,0.9333333333333333,0.9041666666666667,0.9375,0.9375,0.9416666666666667,0.9416666666666667,1.0,0.75,0.875,1.3333333333333333,1.3333333333333333,1.25,1.25,0.0,0.25,0.125,0.0,1.0,0.75,0.75,0.125,0.06666666666666665,0.09583333333333333,1.8750000000000004,1.8750000000000004,1.0583333333333333,1.0583333333333333,1.0,0.875,0.9375,1.1428571428571428,1.1428571428571428,1.125,1.125,0.04,0.14285714285714285,0.09142857142857143,0.28,0.28,0.8971428571428571,0.8971428571428571
Feldman-GaussianNB-DIavgall,lambda=0.05,0,0.9102564102564102,0.9473684210526315,0.875,0.9111842105263157,0.823181172120098,0.404296875,0.404296875,0.5855978260869565,0.96875,0.8695652173913043,0.9191576086956521,1.1140625,1.1140625,1.0991847826086958,1.0991847826086958,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,0.9583333333333334,0.75,0.8541666666666667,1.277777777777778,1.277777777777778,1.2083333333333335,1.2083333333333335,0.04166666666666663,0.25,0.14583333333333331,0.16666666666666652,0.16666666666666652,0.7916666666666666,0.7916666666666666,0.0,0.06666666666666665,0.033333333333333326,0.0,1.0,0.9333333333333333,0.9333333333333333,0.8888888888888888,0.875,0.8819444444444444,1.0158730158730158,1.0158730158730158,1.0138888888888888,1.0138888888888888,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,0.8571428571428572,0.8571428571428572
Feldman-GaussianNB-DIavgall,lambda=0.1,0,0.9230769230769231,0.9736842105263158,0.875,0.924342105263158,0.8509264448448762,0.3920454545454546,0.3920454545454546,0.563858695652174,0.96875,0.8913043478260869,0.9300271739130435,1.086890243902439,1.086890243902439,1.077445652173913,1.077445652173913,1.0,0.9666666666666667,0.9833333333333334,1.0344827586206897,1.0344827586206897,1.0333333333333332,1.0333333333333332,0.9583333333333334,0.75,0.8541666666666667,1.277777777777778,1.277777777777778,1.2083333333333335,1.2083333333333335,0.04166666666666663,0.25,0.14583333333333331,0.16666666666666652,0.16666666666666652,0.7916666666666666,0.7916666666666666,0.0,0.033333333333333326,0.016666666666666663,0.0,1.0,0.9666666666666667,0.9666666666666667,0.8888888888888888,0.8787878787878788,0.8838383838383839,1.011494252873563,1.011494252873563,1.01010101010101,1.01010101010101,0.0,0.07692307692307693,0.038461538461538464,0.0,1.0,0.9230769230769231,0.9230769230769231
Feldman-GaussianNB-DIavgall,lambda=0.15,0,0.9102564102564102,0.9473684210526315,0.875,0.9111842105263157,0.823181172120098,0.404296875,0.404296875,0.5855978260869565,0.96875,0.8695652173913043,0.9191576086956521,1.1140625,1.1140625,1.0991847826086958,1.0991847826086958,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,0.9583333333333334,0.75,0.8541666666666667,1.277777777777778,1.277777777777778,1.2083333333333335,1.2083333333333335,0.04166666666666663,0.25,0.14583333333333331,0.16666666666666652,0.16666666666666652,0.7916666666666666,0.7916666666666666,0.0,0.06666666666666665,0.033333333333333326,0.0,1.0,0.9333333333333333,0.9333333333333333,0.8888888888888888,0.875,0.8819444444444444,1.0158730158730158,1.0158730158730158,1.0138888888888888,1.0138888888888888,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,0.8571428571428572,0.8571428571428572
Feldman-GaussianNB-DIavgall,lambda=0.2,0,0.8974358974358975,0.9473684210526315,0.85,0.8986842105263158,0.7994750784123954,0.44921875,0.44921875,0.6168478260869565,0.9375,0.8695652173913043,0.9035326086956521,1.078125,1.078125,1.0679347826086958,1.0679347826086958,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,0.9166666666666666,0.75,0.8333333333333333,1.222222222222222,1.222222222222222,1.1666666666666665,1.1666666666666665,0.08333333333333337,0.25,0.16666666666666669,0.3333333333333335,0.3333333333333335,0.8333333333333334,0.8333333333333334,0.0,0.06666666666666665,0.033333333333333326,0.0,1.0,0.9333333333333333,0.9333333333333333,0.8,0.875,0.8375,0.9142857142857144,0.9142857142857144,0.925,0.925,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,0.8571428571428572,0.8571428571428572
Feldman-GaussianNB-DIavgall,lambda=0.25,0,0.9358974358974359,0.9473684210526315,0.925,0.9361842105263158,0.8720815992723809,0.49568965517241376,0.49568965517241376,0.6820652173913043,0.9375,0.9347826086956522,0.9361413043478262,1.002906976744186,1.002906976744186,1.0027173913043477,1.0027173913043477,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,0.9166666666666666,0.9375,0.9270833333333333,0.9777777777777777,0.9777777777777777,0.9791666666666666,0.9791666666666666,0.08333333333333337,0.0625,0.07291666666666669,1.333333333333334,1.333333333333334,1.0208333333333335,1.0208333333333335,0.0,0.06666666666666665,0.033333333333333326,0.0,1.0,0.9333333333333333,0.9333333333333333,0.8,0.9655172413793104,0.8827586206896552,0.8285714285714286,0.8285714285714286,0.8344827586206897,0.8344827586206897,0.0,0.11764705882352941,0.058823529411764705,0.0,1.0,0.8823529411764706,0.8823529411764706
Feldman-GaussianNB-DIavgall,lambda=0.3,0,0.9487179487179487,0.9473684210526315,0.95,0.9486842105263158,0.8973684210526314,0.5133928571428571,0.5133928571428571,0.7038043478260869,0.9375,0.9565217391304348,0.9470108695652174,0.9801136363636364,0.9801136363636364,0.9809782608695652,0.9809782608695652,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,0.9166666666666666,1.0,0.9583333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.08333333333333337,0.0,0.041666666666666685,0.0,1.0,1.0833333333333335,1.0833333333333335,0.0,0.06666666666666665,0.033333333333333326,0.0,1.0,0.9333333333333333,0.9333333333333333,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.0,0.1111111111111111,0.05555555555555555,0.0,1.0,0.8888888888888888,0.8888888888888888
Feldman-GaussianNB-DIavgall,lambda=0.35,0,0.9487179487179487,0.9473684210526315,0.95,0.9486842105263158,0.8973684210526314,0.5133928571428571,0.5133928571428571,0.7038043478260869,0.9375,0.9565217391304348,0.9470108695652174,0.9801136363636364,0.9801136363636364,0.9809782608695652,0.9809782608695652,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,0.9166666666666666,1.0,0.9583333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.08333333333333337,0.0,0.041666666666666685,0.0,1.0,1.0833333333333335,1.0833333333333335,0.0,0.06666666666666665,0.033333333333333326,0.0,1.0,0.9333333333333333,0.9333333333333333,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.0,0.1111111111111111,0.05555555555555555,0.0,1.0,0.8888888888888888,0.8888888888888888
Feldman-GaussianNB-DIavgall,lambda=0.4,0,0.9358974358974359,0.9210526315789473,0.95,0.9355263157894737,0.8719134975096079,0.5324074074074073,0.5324074074074073,0.7255434782608695,0.9375,0.9347826086956522,0.9361413043478262,1.002906976744186,1.002906976744186,1.0027173913043477,1.0027173913043477,1.0,0.9,0.95,1.1111111111111112,1.1111111111111112,1.1,1.1,0.9166666666666666,1.0,0.9583333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.08333333333333337,0.0,0.041666666666666685,0.0,1.0,1.0833333333333335,1.0833333333333335,0.0,0.09999999999999998,0.04999999999999999,0.0,1.0,0.9,0.9,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.0,0.15789473684210525,0.07894736842105263,0.0,1.0,0.8421052631578947,0.8421052631578947
Feldman-GaussianNB-DIavgall,lambda=0.45,0,0.9230769230769231,0.9210526315789473,0.925,0.9230263157894737,0.8460526315789473,0.5856481481481481,0.5856481481481481,0.7567934782608695,0.90625,0.9347826086956522,0.9205163043478262,0.9694767441860465,0.9694767441860465,0.9714673913043478,0.9714673913043478,1.0,0.9,0.95,1.1111111111111112,1.1111111111111112,1.1,1.1,0.875,1.0,0.9375,0.875,0.875,0.875,0.875,0.125,0.0,0.0625,0.0,1.0,1.125,1.125,0.0,0.09999999999999998,0.04999999999999999,0.0,1.0,0.9,0.9,0.7272727272727273,1.0,0.8636363636363636,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.0,0.15789473684210525,0.07894736842105263,0.0,1.0,0.8421052631578947,0.8421052631578947
