algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,Male-accuracy,Female-accuracy,sex-accuracy,Female-accuracy_over_Male-accuracy,sex-accuracyRatio,diff:Male-accuracytoFemale-accuracy,sex-accuracyDiff,Other-accuracy,Caucasian-accuracy,African-American-accuracy,Asian-accuracy,Native American-accuracy,Hispanic-accuracy,race-accuracy,Other-accuracy_over_Caucasian-accuracy,African-American-accuracy_over_Caucasian-accuracy,Asian-accuracy_over_Caucasian-accuracy,Native American-accuracy_over_Caucasian-accuracy,Hispanic-accuracy_over_Caucasian-accuracy,race-accuracyRatio,diff:Caucasian-accuracytoOther-accuracy,diff:Caucasian-accuracytoAfrican-American-accuracy,diff:Caucasian-accuracytoAsian-accuracy,diff:Caucasian-accuracytoNative American-accuracy,diff:Caucasian-accuracytoHispanic-accuracy,race-accuracyDiff,Male-African-American-accuracy,Male-Caucasian-accuracy,Female-African-American-accuracy,Female-Native American-accuracy,Female-Other-accuracy,Female-Asian-accuracy,Male-Hispanic-accuracy,Female-Caucasian-accuracy,Male-Native American-accuracy,Male-Other-accuracy,Female-Hispanic-accuracy,Male-Asian-accuracy,sex-race-accuracy,Male-African-American-accuracy_over_Male-Caucasian-accuracy,Female-African-American-accuracy_over_Male-Caucasian-accuracy,Female-Native American-accuracy_over_Male-Caucasian-accuracy,Female-Other-accuracy_over_Male-Caucasian-accuracy,Female-Asian-accuracy_over_Male-Caucasian-accuracy,Male-Hispanic-accuracy_over_Male-Caucasian-accuracy,Female-Caucasian-accuracy_over_Male-Caucasian-accuracy,Male-Native American-accuracy_over_Male-Caucasian-accuracy,Male-Other-accuracy_over_Male-Caucasian-accuracy,Female-Hispanic-accuracy_over_Male-Caucasian-accuracy,Male-Asian-accuracy_over_Male-Caucasian-accuracy,sex-race-accuracyRatio,diff:Male-Caucasian-accuracytoMale-African-American-accuracy,diff:Male-Caucasian-accuracytoFemale-African-American-accuracy,diff:Male-Caucasian-accuracytoFemale-Native American-accuracy,diff:Male-Caucasian-accuracytoFemale-Other-accuracy,diff:Male-Caucasian-accuracytoFemale-Asian-accuracy,diff:Male-Caucasian-accuracytoMale-Hispanic-accuracy,diff:Male-Caucasian-accuracytoFemale-Caucasian-accuracy,diff:Male-Caucasian-accuracytoMale-Native American-accuracy,diff:Male-Caucasian-accuracytoMale-Other-accuracy,diff:Male-Caucasian-accuracytoFemale-Hispanic-accuracy,diff:Male-Caucasian-accuracytoMale-Asian-accuracy,sex-race-accuracyDiff,Male-TPR,Female-TPR,sex-TPR,Female-TPR_over_Male-TPR,sex-TPRRatio,diff:Male-TPRtoFemale-TPR,sex-TPRDiff,Other-TPR,Caucasian-TPR,African-American-TPR,Asian-TPR,Native American-TPR,Hispanic-TPR,race-TPR,Other-TPR_over_Caucasian-TPR,African-American-TPR_over_Caucasian-TPR,Asian-TPR_over_Caucasian-TPR,Native American-TPR_over_Caucasian-TPR,Hispanic-TPR_over_Caucasian-TPR,race-TPRRatio,diff:Caucasian-TPRtoOther-TPR,diff:Caucasian-TPRtoAfrican-American-TPR,diff:Caucasian-TPRtoAsian-TPR,diff:Caucasian-TPRtoNative American-TPR,diff:Caucasian-TPRtoHispanic-TPR,race-TPRDiff,Male-African-American-TPR,Male-Caucasian-TPR,Female-African-American-TPR,Female-Native American-TPR,Female-Other-TPR,Female-Asian-TPR,Male-Hispanic-TPR,Female-Caucasian-TPR,Male-Native American-TPR,Male-Other-TPR,Female-Hispanic-TPR,Male-Asian-TPR,sex-race-TPR,Male-African-American-TPR_over_Male-Caucasian-TPR,Female-African-American-TPR_over_Male-Caucasian-TPR,Female-Native American-TPR_over_Male-Caucasian-TPR,Female-Other-TPR_over_Male-Caucasian-TPR,Female-Asian-TPR_over_Male-Caucasian-TPR,Male-Hispanic-TPR_over_Male-Caucasian-TPR,Female-Caucasian-TPR_over_Male-Caucasian-TPR,Male-Native American-TPR_over_Male-Caucasian-TPR,Male-Other-TPR_over_Male-Caucasian-TPR,Female-Hispanic-TPR_over_Male-Caucasian-TPR,Male-Asian-TPR_over_Male-Caucasian-TPR,sex-race-TPRRatio,diff:Male-Caucasian-TPRtoMale-African-American-TPR,diff:Male-Caucasian-TPRtoFemale-African-American-TPR,diff:Male-Caucasian-TPRtoFemale-Native American-TPR,diff:Male-Caucasian-TPRtoFemale-Other-TPR,diff:Male-Caucasian-TPRtoFemale-Asian-TPR,diff:Male-Caucasian-TPRtoMale-Hispanic-TPR,diff:Male-Caucasian-TPRtoFemale-Caucasian-TPR,diff:Male-Caucasian-TPRtoMale-Native American-TPR,diff:Male-Caucasian-TPRtoMale-Other-TPR,diff:Male-Caucasian-TPRtoFemale-Hispanic-TPR,diff:Male-Caucasian-TPRtoMale-Asian-TPR,sex-race-TPRDiff,Male-TNR,Female-TNR,sex-TNR,Female-TNR_over_Male-TNR,sex-TNRRatio,diff:Male-TNRtoFemale-TNR,sex-TNRDiff,Other-TNR,Caucasian-TNR,African-American-TNR,Asian-TNR,Native American-TNR,Hispanic-TNR,race-TNR,Other-TNR_over_Caucasian-TNR,African-American-TNR_over_Caucasian-TNR,Asian-TNR_over_Caucasian-TNR,Native American-TNR_over_Caucasian-TNR,Hispanic-TNR_over_Caucasian-TNR,race-TNRRatio,diff:Caucasian-TNRtoOther-TNR,diff:Caucasian-TNRtoAfrican-American-TNR,diff:Caucasian-TNRtoAsian-TNR,diff:Caucasian-TNRtoNative American-TNR,diff:Caucasian-TNRtoHispanic-TNR,race-TNRDiff,Male-African-American-TNR,Male-Caucasian-TNR,Female-African-American-TNR,Female-Native American-TNR,Female-Other-TNR,Female-Asian-TNR,Male-Hispanic-TNR,Female-Caucasian-TNR,Male-Native American-TNR,Male-Other-TNR,Female-Hispanic-TNR,Male-Asian-TNR,sex-race-TNR,Male-African-American-TNR_over_Male-Caucasian-TNR,Female-African-American-TNR_over_Male-Caucasian-TNR,Female-Native American-TNR_over_Male-Caucasian-TNR,Female-Other-TNR_over_Male-Caucasian-TNR,Female-Asian-TNR_over_Male-Caucasian-TNR,Male-Hispanic-TNR_over_Male-Caucasian-TNR,Female-Caucasian-TNR_over_Male-Caucasian-TNR,Male-Native American-TNR_over_Male-Caucasian-TNR,Male-Other-TNR_over_Male-Caucasian-TNR,Female-Hispanic-TNR_over_Male-Caucasian-TNR,Male-Asian-TNR_over_Male-Caucasian-TNR,sex-race-TNRRatio,diff:Male-Caucasian-TNRtoMale-African-American-TNR,diff:Male-Caucasian-TNRtoFemale-African-American-TNR,diff:Male-Caucasian-TNRtoFemale-Native American-TNR,diff:Male-Caucasian-TNRtoFemale-Other-TNR,diff:Male-Caucasian-TNRtoFemale-Asian-TNR,diff:Male-Caucasian-TNRtoMale-Hispanic-TNR,diff:Male-Caucasian-TNRtoFemale-Caucasian-TNR,diff:Male-Caucasian-TNRtoMale-Native American-TNR,diff:Male-Caucasian-TNRtoMale-Other-TNR,diff:Male-Caucasian-TNRtoFemale-Hispanic-TNR,diff:Male-Caucasian-TNRtoMale-Asian-TNR,sex-race-TNRDiff,Male-FPR,Female-FPR,sex-FPR,Female-FPR_over_Male-FPR,sex-FPRRatio,diff:Male-FPRtoFemale-FPR,sex-FPRDiff,Other-FPR,Caucasian-FPR,African-American-FPR,Asian-FPR,Native American-FPR,Hispanic-FPR,race-FPR,Other-FPR_over_Caucasian-FPR,African-American-FPR_over_Caucasian-FPR,Asian-FPR_over_Caucasian-FPR,Native American-FPR_over_Caucasian-FPR,Hispanic-FPR_over_Caucasian-FPR,race-FPRRatio,diff:Caucasian-FPRtoOther-FPR,diff:Caucasian-FPRtoAfrican-American-FPR,diff:Caucasian-FPRtoAsian-FPR,diff:Caucasian-FPRtoNative American-FPR,diff:Caucasian-FPRtoHispanic-FPR,race-FPRDiff,Male-African-American-FPR,Male-Caucasian-FPR,Female-African-American-FPR,Female-Native American-FPR,Female-Other-FPR,Female-Asian-FPR,Male-Hispanic-FPR,Female-Caucasian-FPR,Male-Native American-FPR,Male-Other-FPR,Female-Hispanic-FPR,Male-Asian-FPR,sex-race-FPR,Male-African-American-FPR_over_Male-Caucasian-FPR,Female-African-American-FPR_over_Male-Caucasian-FPR,Female-Native American-FPR_over_Male-Caucasian-FPR,Female-Other-FPR_over_Male-Caucasian-FPR,Female-Asian-FPR_over_Male-Caucasian-FPR,Male-Hispanic-FPR_over_Male-Caucasian-FPR,Female-Caucasian-FPR_over_Male-Caucasian-FPR,Male-Native American-FPR_over_Male-Caucasian-FPR,Male-Other-FPR_over_Male-Caucasian-FPR,Female-Hispanic-FPR_over_Male-Caucasian-FPR,Male-Asian-FPR_over_Male-Caucasian-FPR,sex-race-FPRRatio,diff:Male-Caucasian-FPRtoMale-African-American-FPR,diff:Male-Caucasian-FPRtoFemale-African-American-FPR,diff:Male-Caucasian-FPRtoFemale-Native American-FPR,diff:Male-Caucasian-FPRtoFemale-Other-FPR,diff:Male-Caucasian-FPRtoFemale-Asian-FPR,diff:Male-Caucasian-FPRtoMale-Hispanic-FPR,diff:Male-Caucasian-FPRtoFemale-Caucasian-FPR,diff:Male-Caucasian-FPRtoMale-Native American-FPR,diff:Male-Caucasian-FPRtoMale-Other-FPR,diff:Male-Caucasian-FPRtoFemale-Hispanic-FPR,diff:Male-Caucasian-FPRtoMale-Asian-FPR,sex-race-FPRDiff,Male-FNR,Female-FNR,sex-FNR,Female-FNR_over_Male-FNR,sex-FNRRatio,diff:Male-FNRtoFemale-FNR,sex-FNRDiff,Other-FNR,Caucasian-FNR,African-American-FNR,Asian-FNR,Native American-FNR,Hispanic-FNR,race-FNR,Other-FNR_over_Caucasian-FNR,African-American-FNR_over_Caucasian-FNR,Asian-FNR_over_Caucasian-FNR,Native American-FNR_over_Caucasian-FNR,Hispanic-FNR_over_Caucasian-FNR,race-FNRRatio,diff:Caucasian-FNRtoOther-FNR,diff:Caucasian-FNRtoAfrican-American-FNR,diff:Caucasian-FNRtoAsian-FNR,diff:Caucasian-FNRtoNative American-FNR,diff:Caucasian-FNRtoHispanic-FNR,race-FNRDiff,Male-African-American-FNR,Male-Caucasian-FNR,Female-African-American-FNR,Female-Native American-FNR,Female-Other-FNR,Female-Asian-FNR,Male-Hispanic-FNR,Female-Caucasian-FNR,Male-Native American-FNR,Male-Other-FNR,Female-Hispanic-FNR,Male-Asian-FNR,sex-race-FNR,Male-African-American-FNR_over_Male-Caucasian-FNR,Female-African-American-FNR_over_Male-Caucasian-FNR,Female-Native American-FNR_over_Male-Caucasian-FNR,Female-Other-FNR_over_Male-Caucasian-FNR,Female-Asian-FNR_over_Male-Caucasian-FNR,Male-Hispanic-FNR_over_Male-Caucasian-FNR,Female-Caucasian-FNR_over_Male-Caucasian-FNR,Male-Native American-FNR_over_Male-Caucasian-FNR,Male-Other-FNR_over_Male-Caucasian-FNR,Female-Hispanic-FNR_over_Male-Caucasian-FNR,Male-Asian-FNR_over_Male-Caucasian-FNR,sex-race-FNRRatio,diff:Male-Caucasian-FNRtoMale-African-American-FNR,diff:Male-Caucasian-FNRtoFemale-African-American-FNR,diff:Male-Caucasian-FNRtoFemale-Native American-FNR,diff:Male-Caucasian-FNRtoFemale-Other-FNR,diff:Male-Caucasian-FNRtoFemale-Asian-FNR,diff:Male-Caucasian-FNRtoMale-Hispanic-FNR,diff:Male-Caucasian-FNRtoFemale-Caucasian-FNR,diff:Male-Caucasian-FNRtoMale-Native American-FNR,diff:Male-Caucasian-FNRtoMale-Other-FNR,diff:Male-Caucasian-FNRtoFemale-Hispanic-FNR,diff:Male-Caucasian-FNRtoMale-Asian-FNR,sex-race-FNRDiff,Male-calibration+,Female-calibration+,sex-calibration+,Female-calibration+_over_Male-calibration+,sex-calibration+Ratio,diff:Male-calibration+toFemale-calibration+,sex-calibration+Diff,Other-calibration+,Caucasian-calibration+,African-American-calibration+,Asian-calibration+,Native American-calibration+,Hispanic-calibration+,race-calibration+,Other-calibration+_over_Caucasian-calibration+,African-American-calibration+_over_Caucasian-calibration+,Asian-calibration+_over_Caucasian-calibration+,Native American-calibration+_over_Caucasian-calibration+,Hispanic-calibration+_over_Caucasian-calibration+,race-calibration+Ratio,diff:Caucasian-calibration+toOther-calibration+,diff:Caucasian-calibration+toAfrican-American-calibration+,diff:Caucasian-calibration+toAsian-calibration+,diff:Caucasian-calibration+toNative American-calibration+,diff:Caucasian-calibration+toHispanic-calibration+,race-calibration+Diff,Male-African-American-calibration+,Male-Caucasian-calibration+,Female-African-American-calibration+,Female-Native American-calibration+,Female-Other-calibration+,Female-Asian-calibration+,Male-Hispanic-calibration+,Female-Caucasian-calibration+,Male-Native American-calibration+,Male-Other-calibration+,Female-Hispanic-calibration+,Male-Asian-calibration+,sex-race-calibration+,Male-African-American-calibration+_over_Male-Caucasian-calibration+,Female-African-American-calibration+_over_Male-Caucasian-calibration+,Female-Native American-calibration+_over_Male-Caucasian-calibration+,Female-Other-calibration+_over_Male-Caucasian-calibration+,Female-Asian-calibration+_over_Male-Caucasian-calibration+,Male-Hispanic-calibration+_over_Male-Caucasian-calibration+,Female-Caucasian-calibration+_over_Male-Caucasian-calibration+,Male-Native American-calibration+_over_Male-Caucasian-calibration+,Male-Other-calibration+_over_Male-Caucasian-calibration+,Female-Hispanic-calibration+_over_Male-Caucasian-calibration+,Male-Asian-calibration+_over_Male-Caucasian-calibration+,sex-race-calibration+Ratio,diff:Male-Caucasian-calibration+toMale-African-American-calibration+,diff:Male-Caucasian-calibration+toFemale-African-American-calibration+,diff:Male-Caucasian-calibration+toFemale-Native American-calibration+,diff:Male-Caucasian-calibration+toFemale-Other-calibration+,diff:Male-Caucasian-calibration+toFemale-Asian-calibration+,diff:Male-Caucasian-calibration+toMale-Hispanic-calibration+,diff:Male-Caucasian-calibration+toFemale-Caucasian-calibration+,diff:Male-Caucasian-calibration+toMale-Native American-calibration+,diff:Male-Caucasian-calibration+toMale-Other-calibration+,diff:Male-Caucasian-calibration+toFemale-Hispanic-calibration+,diff:Male-Caucasian-calibration+toMale-Asian-calibration+,sex-race-calibration+Diff,Male-calibration-,Female-calibration-,sex-calibration-,Female-calibration-_over_Male-calibration-,sex-calibration-Ratio,diff:Male-calibration-toFemale-calibration-,sex-calibration-Diff,Other-calibration-,Caucasian-calibration-,African-American-calibration-,Asian-calibration-,Native American-calibration-,Hispanic-calibration-,race-calibration-,Other-calibration-_over_Caucasian-calibration-,African-American-calibration-_over_Caucasian-calibration-,Asian-calibration-_over_Caucasian-calibration-,Native American-calibration-_over_Caucasian-calibration-,Hispanic-calibration-_over_Caucasian-calibration-,race-calibration-Ratio,diff:Caucasian-calibration-toOther-calibration-,diff:Caucasian-calibration-toAfrican-American-calibration-,diff:Caucasian-calibration-toAsian-calibration-,diff:Caucasian-calibration-toNative American-calibration-,diff:Caucasian-calibration-toHispanic-calibration-,race-calibration-Diff,Male-African-American-calibration-,Male-Caucasian-calibration-,Female-African-American-calibration-,Female-Native American-calibration-,Female-Other-calibration-,Female-Asian-calibration-,Male-Hispanic-calibration-,Female-Caucasian-calibration-,Male-Native American-calibration-,Male-Other-calibration-,Female-Hispanic-calibration-,Male-Asian-calibration-,sex-race-calibration-,Male-African-American-calibration-_over_Male-Caucasian-calibration-,Female-African-American-calibration-_over_Male-Caucasian-calibration-,Female-Native American-calibration-_over_Male-Caucasian-calibration-,Female-Other-calibration-_over_Male-Caucasian-calibration-,Female-Asian-calibration-_over_Male-Caucasian-calibration-,Male-Hispanic-calibration-_over_Male-Caucasian-calibration-,Female-Caucasian-calibration-_over_Male-Caucasian-calibration-,Male-Native American-calibration-_over_Male-Caucasian-calibration-,Male-Other-calibration-_over_Male-Caucasian-calibration-,Female-Hispanic-calibration-_over_Male-Caucasian-calibration-,Male-Asian-calibration-_over_Male-Caucasian-calibration-,sex-race-calibration-Ratio,diff:Male-Caucasian-calibration-toMale-African-American-calibration-,diff:Male-Caucasian-calibration-toFemale-African-American-calibration-,diff:Male-Caucasian-calibration-toFemale-Native American-calibration-,diff:Male-Caucasian-calibration-toFemale-Other-calibration-,diff:Male-Caucasian-calibration-toFemale-Asian-calibration-,diff:Male-Caucasian-calibration-toMale-Hispanic-calibration-,diff:Male-Caucasian-calibration-toFemale-Caucasian-calibration-,diff:Male-Caucasian-calibration-toMale-Native American-calibration-,diff:Male-Caucasian-calibration-toMale-Other-calibration-,diff:Male-Caucasian-calibration-toFemale-Hispanic-calibration-,diff:Male-Caucasian-calibration-toMale-Asian-calibration-,sex-race-calibration-Diff
SVM,,0,0.6872568093385214,0.549266247379455,0.8067150635208712,0.6779906554501631,0.3701996816247482,1.8035573716843118,1.7242386791107176,1.1891381557307086,0.6719033232628399,0.7506234413965087,0.7112633823296743,1.11715988804966,1.11715988804966,1.0787201181336687,1.0787201181336687,0.7033898305084746,0.6838440111420613,0.6961904761904761,0.6363636363636364,0.5,0.6369426751592356,0.642788438227314,1.0285822776070972,1.018054504897682,0.9305684132568043,0.7311608961303462,0.9314151543061735,0.9279562492396206,1.0195458193664133,1.0123464650484149,0.9525196252215751,0.8161559888579387,0.9530986640171744,0.9507333125023033,0.6833527357392316,0.6696588868940754,0.7539267015706806,1.0,0.95,0.0,0.6230769230769231,0.7329192546583851,0.0,0.6530612244897959,0.7037037037037037,0.7,0.6224749525110663,1.0204489914390134,1.125836924329408,1.4932975871313674,1.4186327077747989,0.0,0.9304392658280058,1.0944665545434866,0.0,0.9752147507796683,1.0508390427961474,1.045308310991957,0.9231349214194412,1.0136938488451563,1.0842678146766054,1.3303411131059246,1.2803411131059246,0.3303411131059246,0.9534180361828477,1.0632603677643098,0.3303411131059246,0.9834023375957205,1.0340448168096283,1.0303411131059246,0.9485266170367173,0.5637910085054678,0.4580152671755725,0.5109031378405202,0.8123848381152935,0.8123848381152935,0.8942242586701047,0.8942242586701047,0.4186046511627907,0.3971631205673759,0.6631016042780749,0.2,1.0,0.3225806451612903,0.5002416701949219,1.053986710963455,1.6695951107715812,0.5035714285714286,2.517857142857143,0.8122119815668202,1.3114444749460854,1.0214415305954148,1.2659384837106988,0.8028368794326242,1.602836879432624,0.9254175245939145,1.1236942595530552,0.6720977596741344,0.41379310344827586,0.6,1.0,0.0,0.0,0.35185185185185186,0.32,0.0,0.42857142857142855,0.125,0.25,0.3467761786288075,1.624236252545825,1.45,2.4166666666666665,0.0,0.0,0.8503086419753086,0.7733333333333333,0.0,1.0357142857142856,0.3020833333333333,0.6041666666666666,0.8233190163850381,1.2583046562258586,1.186206896551724,1.5862068965517242,0.5862068965517242,0.5862068965517242,0.9380587484035761,0.9062068965517242,0.5862068965517242,1.0147783251231526,0.7112068965517242,0.8362068965517242,0.926890627469671,0.7788461538461539,0.8925925925925926,0.8357193732193733,1.146044810242341,1.146044810242341,1.1137464387464386,1.1137464387464386,0.8666666666666667,0.8692660550458715,0.7341513292433538,1.0,0.0,0.8421052631578947,0.7186982190189645,0.997009674582234,0.8445645898419585,1.150395778364116,0.0,0.9687543396750451,0.7921448764926706,0.9974006116207952,0.8648852741974823,1.1307339449541285,0.1307339449541285,0.9728392081120232,0.8193185967677115,0.6983695652173914,0.8523076923076923,0.8429752066115702,1.0,1.0,1.0,0.8157894736842105,0.918918918918919,1.0,0.8214285714285714,0.9473684210526315,1.0,0.9080964874350822,0.8193866739915241,0.9890503326670047,1.1732851985559567,1.1732851985559567,1.1732851985559567,0.9571537146114383,1.0781539662406088,1.1732851985559567,0.9637699845281072,1.11153334600038,1.1732851985559567,1.071406728256259,0.846061872909699,0.9906675143038779,1.1476923076923078,1.1476923076923078,1.1476923076923078,0.9634817813765182,1.0666112266112266,1.1476923076923078,0.9691208791208791,1.0950607287449392,1.1476923076923078,1.0608605037753345,0.22115384615384615,0.1074074074074074,0.16428062678062677,0.48566827697262477,0.48566827697262477,0.8862535612535613,0.8862535612535613,0.1333333333333333,0.1307339449541285,0.2658486707566462,0.0,1.0,0.1578947368421053,0.2813017809810356,1.0198830409356718,2.0335091306999598,0.0,7.649122807017541,1.2077562326869806,2.3820542422680306,1.0025993883792048,1.1351147258025178,0.8692660550458715,1.8692660550458715,1.0271607918879768,1.1806814032322885,0.30163043478260865,0.14769230769230768,0.15702479338842978,0.0,0.0,0.0,0.1842105263157895,0.08108108108108103,0.0,0.1785714285714286,0.052631578947368474,0.0,0.0919035125649178,2.042289402173913,1.0631887052341602,0.0,0.0,0.0,1.2472587719298247,0.5489864864864862,0.0,1.2090773809523814,0.35635964912280743,0.0,0.5879236723545066,1.153938127090301,1.009332485696122,0.8523076923076923,0.8523076923076923,0.8523076923076923,1.0365182186234818,0.9333887733887734,0.8523076923076923,1.030879120879121,0.9049392712550608,0.8523076923076923,0.9391394962246656,0.4362089914945322,0.5419847328244275,0.48909686215947984,1.242488677199175,1.242488677199175,1.1057757413298952,1.1057757413298952,0.5813953488372092,0.6028368794326241,0.33689839572192515,0.8,0.0,0.6774193548387097,0.4997583298050781,0.9644322845417236,0.5588549858446052,1.3270588235294118,0.0,1.123719165085389,0.7948130518002259,0.9785584694045851,0.734061516289301,1.1971631205673758,0.3971631205673759,1.0745824754060855,0.8763057404469446,0.32790224032586557,0.5862068965517242,0.4,0.0,1.0,1.0,0.6481481481481481,0.6799999999999999,1.0,0.5714285714285714,0.875,0.75,0.6532238213711924,0.5593626452617706,0.6823529411764706,0.0,1.7058823529411762,1.7058823529411762,1.1056644880174291,1.1599999999999997,1.7058823529411762,0.9747899159663864,1.4926470588235292,1.2794117647058822,1.1247159884340905,0.7416953437741414,0.8137931034482758,0.4137931034482758,1.4137931034482758,1.4137931034482758,1.061941251596424,1.0937931034482757,1.4137931034482758,0.9852216748768472,1.2887931034482758,1.1637931034482758,1.073109372530329,0.7160493827160493,0.6741573033707865,0.6951033430434179,0.9414955443626501,0.9414955443626501,0.9581079206547372,0.9581079206547372,0.6428571428571429,0.6627218934911243,0.7410358565737052,1.0,0.5,0.5714285714285714,0.6863405773917574,0.9700255102040817,1.1181701764371086,1.5089285714285714,0.7544642857142857,0.8622448979591836,1.0427666883486464,0.9801352493660186,1.0783139630825809,1.3372781065088757,0.8372781065088757,0.9087066779374471,1.0283424206807597,0.7482993197278912,0.6666666666666666,0.6885245901639344,1.0,1.0,1.0,0.5757575757575758,0.64,0.0,0.6428571428571429,0.5,1.0,0.7051754412644343,1.1224489795918369,1.0327868852459017,1.5,1.5,1.5,0.8636363636363638,0.9600000000000001,0.0,0.9642857142857144,0.75,1.5,1.0630143584327107,1.0816326530612246,1.0218579234972678,1.3333333333333335,1.3333333333333335,1.3333333333333335,0.9090909090909092,0.9733333333333334,0.33333333333333337,0.9761904761904763,0.8333333333333334,1.3333333333333335,1.042009572288474,0.35650446871896724,0.22756410256410256,0.2920342856415349,0.6383204771087779,0.6383204771087779,0.8710596338451353,0.8710596338451353,0.2777777777777778,0.30965391621129323,0.3448905109489051,0.4,1.0,0.3442622950819672,0.44609741666999064,0.8970588235294119,1.113793473593817,1.2917647058823531,3.2294117647058824,1.111764705882353,1.5287586947187635,0.9681238615664846,1.0352365947376119,1.090346083788707,1.6903460837887068,1.034608378870674,1.1637322005504367,0.38516746411483255,0.32929782082324455,0.2153846153846154,1.0,0.05,1.0,0.36082474226804123,0.25,1.0,0.34285714285714286,0.28,0.3333333333333333,0.46223875989843416,1.1696629608781313,0.6540723981900453,3.036764705882353,0.15183823529411766,3.036764705882353,1.0957398423286842,0.7591911764705882,3.036764705882353,1.0411764705882354,0.8502941176470589,1.0122549019607843,1.4404112928186095,1.055869643291588,0.8860867945613708,1.6707021791767556,0.7207021791767554,1.6707021791767556,1.0315269214447966,0.9207021791767555,1.6707021791767556,1.0135593220338983,0.9507021791767555,1.0040355125100888,1.145026478991116
