algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,age-accuracy,0-accuracy_over_1-accuracy,age-accuracyRatio,diff:1-accuracyto0-accuracy,age-accuracyDiff,0-accuracy,1-accuracy,sex-age-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,sex-age-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,sex-age-accuracyDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,age-TPR,0-TPR_over_1-TPR,age-TPRRatio,diff:1-TPRto0-TPR,age-TPRDiff,0-TPR,1-TPR,sex-age-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,sex-age-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,sex-age-TPRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,age-TNR,0-TNR_over_1-TNR,age-TNRRatio,diff:1-TNRto0-TNR,age-TNRDiff,0-TNR,1-TNR,sex-age-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,sex-age-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,sex-age-TNRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,age-FPR,0-FPR_over_1-FPR,age-FPRRatio,diff:1-FPRto0-FPR,age-FPRDiff,0-FPR,1-FPR,sex-age-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,sex-age-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,sex-age-FPRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,age-FNR,0-FNR_over_1-FNR,age-FNRRatio,diff:1-FNRto0-FNR,age-FNRDiff,0-FNR,1-FNR,sex-age-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,sex-age-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,sex-age-FNRDiff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,age-calibration+,0-calibration+_over_1-calibration+,age-calibration+Ratio,diff:1-calibration+to0-calibration+,age-calibration+Diff,0-calibration+,1-calibration+,sex-age-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,sex-age-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,sex-age-calibration+Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,age-calibration-,0-calibration-_over_1-calibration-,age-calibration-Ratio,diff:1-calibration-to0-calibration-,age-calibration-Diff,0-calibration-,1-calibration-,sex-age-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,sex-age-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,sex-age-calibration-Diff
SVM,,0,0.9459459459459459,1.0,0.8226600985221675,0.9113300492610837,0.8736760675293068,0.831677409974313,0.831677409974313,0.8708153548579081,0.9436619718309859,0.9470198675496688,0.9453409196903273,0.9964542499753768,0.9964542499753768,0.996642104281317,0.996642104281317,0.9468085106382979,0.9458041958041958,0.9463063532212468,1.0010618633735793,1.0010618633735793,1.001004314834102,1.001004314834102,0.9446640316205533,0.9467312348668281,0.9456976332436907,None,None,1.0,None,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,1.0,None,None,1.0,0.8356164383561644,0.8153846153846154,0.8255005268703899,1.0248126130783148,1.0248126130783148,1.020231822971549,1.020231822971549,0.8717948717948718,0.8109756097560976,0.8413852407754847,1.0749951802583382,1.0749951802583382,1.0608192620387742,1.0608192620387742,0.8426966292134831,0.8070175438596491,0.8248570865365661,None,None,1.0,None,None,1.0,0.1643835616438356,0.18461538461538463,0.17449947312961012,0.8904109589041095,0.8904109589041095,0.979768177028451,0.979768177028451,0.1282051282051282,0.18902439024390238,0.1586147592245153,0.6782464846980978,0.6782464846980978,0.9391807379612258,0.9391807379612258,0.1573033707865169,0.19298245614035092,0.1751429134634339,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0,0.9210526315789473,0.930835734870317,0.9259441832246322,0.9894899788170115,0.9894899788170115,0.9902168967086303,0.9902168967086303,0.9166666666666666,0.929384965831435,0.9230258162490508,0.9863153594771242,0.9863153594771242,0.9872817008352316,0.9872817008352316,0.9213483146067416,0.9314641744548287,0.9264062445307851,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0
SVM,,1,0.9564564564564565,0.9978401727861771,0.8620689655172413,0.9299545691517093,0.8977113265859938,0.7781557067271353,0.7781557067271353,0.8312733544121874,0.933649289099526,0.967032967032967,0.9503411280662466,0.9654782421370098,0.9654782421370098,0.966616322066559,0.966616322066559,0.9387755102040817,0.9595070422535211,0.9491412762288014,0.9783935592585659,0.9783935592585659,0.9792684679505606,0.9792684679505606,0.9404761904761905,0.966183574879227,0.9533298826777088,None,None,1.0,None,None,1.0,0.9927536231884058,1.0,0.9963768115942029,0.9927536231884058,0.9927536231884058,0.9927536231884058,0.9927536231884058,0.9814814814814815,1.0,0.9907407407407407,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9938271604938271,1.0,0.9969135802469136,None,None,1.0,None,None,1.0,0.821917808219178,0.8846153846153846,0.8532665964172813,0.9291244788564622,0.9291244788564622,0.9373024236037935,0.9373024236037935,0.8863636363636364,0.8553459119496856,0.870854774156661,1.036263368983957,1.036263368983957,1.031017724413951,1.031017724413951,0.8444444444444444,0.8761061946902655,0.8602753195673549,None,None,1.0,None,None,1.0,0.17808219178082196,0.11538461538461542,0.1467334035827187,1.54337899543379,1.54337899543379,1.0626975763962065,1.0626975763962065,0.11363636363636365,0.14465408805031443,0.12914522584333904,0.7855731225296445,0.7855731225296445,0.9689822755860492,0.9689822755860492,0.15555555555555556,0.12389380530973448,0.13972468043264502,None,None,1.0,None,None,1.0,0.007246376811594235,0.0,0.0036231884057971175,0.0,1.0,1.0072463768115942,1.0072463768115942,0.01851851851851849,0.0,0.009259259259259245,0.0,1.0,1.0185185185185186,1.0185185185185186,0.006172839506172867,0.0,0.0030864197530864335,None,None,1.0,None,None,1.0,0.9133333333333333,0.9558823529411765,0.9346078431372549,0.9554871794871794,0.9554871794871794,0.9574509803921568,0.9574509803921568,0.9137931034482759,0.9467592592592593,0.9302761813537677,0.9651800016861984,0.9651800016861984,0.9670338441890166,0.9670338441890166,0.92,0.9555555555555556,0.9377777777777778,None,None,1.0,None,None,1.0,0.01639344262295082,0.0,0.00819672131147541,0.0,1.0,1.0163934426229508,1.0163934426229508,0.025,0.0,0.0125,0.0,1.0,1.025,1.025,0.012987012987012988,0.0,0.006493506493506494,None,None,1.0,None,None,1.0
SVM,,2,0.9459459459459459,1.0,0.8085106382978723,0.9042553191489362,0.8671121231185217,0.870120736138788,0.870120736138788,0.8978707714996774,0.9333333333333333,0.9517543859649122,0.9425438596491228,0.9806451612903226,0.9806451612903226,0.9815789473684211,0.9815789473684211,0.8947368421052632,0.9544658493870403,0.9246013457461517,0.9374215354901014,0.9374215354901014,0.9402709927182229,0.9402709927182229,0.9291338582677166,0.9563106796116505,0.9427222689396835,None,None,1.0,None,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,1.0,None,None,1.0,0.7878787878787878,0.819672131147541,0.8037754595131644,0.9612121212121212,0.9612121212121212,0.9682066567312468,0.9682066567312468,0.75,0.8243243243243243,0.7871621621621622,0.9098360655737705,0.9098360655737705,0.9256756756756757,0.9256756756756757,0.7804878048780488,0.8301886792452831,0.8053382420616659,None,None,1.0,None,None,1.0,0.21212121212121215,0.180327868852459,0.19622454048683557,1.1763085399449038,1.1763085399449038,1.0317933432687532,1.0317933432687532,0.25,0.17567567567567566,0.21283783783783783,1.4230769230769231,1.4230769230769231,1.0743243243243243,1.0743243243243243,0.2195121951219512,0.16981132075471694,0.19466175793833407,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0,0.9113924050632911,0.9382022471910112,0.9247973261271512,0.9714242401273403,0.9714242401273403,0.9731901578722799,0.9731901578722799,0.8461538461538461,0.9420935412026726,0.8941236936782594,0.8981633024186215,0.8981633024186215,0.9040603049511735,0.9040603049511735,0.9052631578947369,0.9444444444444444,0.9248538011695906,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0
SVM,,3,0.9519519519519519,1.0,0.8439024390243902,0.921951219512195,0.888327535384443,0.8432018082649502,0.8432018082649502,0.8813048653474186,0.9346733668341709,0.9593147751605996,0.9469940709973852,0.9743135319454416,0.9743135319454416,0.9753585916735713,0.9753585916735713,0.9361702127659575,0.9545454545454546,0.945357833655706,0.9807497467071935,0.9807497467071935,0.9816247582205029,0.9816247582205029,0.9375,0.960093896713615,0.9487969483568075,None,None,1.0,None,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,1.0,None,None,1.0,0.8289473684210527,0.8527131782945736,0.8408302733578131,0.9721291866028708,0.9721291866028708,0.976234190126479,0.976234190126479,0.85,0.8424242424242424,0.8462121212121212,1.0089928057553956,1.0089928057553956,1.0075757575757576,1.0075757575757576,0.8351648351648352,0.8508771929824561,0.8430210140736456,None,None,1.0,None,None,1.0,0.17105263157894735,0.1472868217054264,0.15916972664218687,1.1613573407202211,1.1613573407202211,1.023765809873521,1.023765809873521,0.15000000000000002,0.1575757575757576,0.1537878787878788,0.951923076923077,0.951923076923077,0.9924242424242424,0.9924242424242424,0.1648351648351648,0.14912280701754388,0.15697898592635434,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0,0.9044117647058824,0.9467787114845938,0.9255952380952381,0.9552514792899409,0.9552514792899409,0.9576330532212886,0.9576330532212886,0.9,0.9399538106235565,0.9199769053117783,0.9574938574938575,0.9574938574938575,0.9600461893764435,0.9600461893764435,0.9085365853658537,0.9483282674772037,0.9284324264215287,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0
SVM,,4,0.9504504504504504,1.0,0.8333333333333334,0.9166666666666667,0.8822942331061984,0.8888683602771363,0.8888683602771363,0.9149823321554771,0.9408866995073891,0.9546436285097192,0.9477651640085542,0.9855894612486905,0.9855894612486905,0.98624307099767,0.98624307099767,0.92,0.9558303886925795,0.9379151943462898,0.9625138632162662,0.9625138632162662,0.9641696113074205,0.9641696113074205,0.9352226720647774,0.9594272076372315,0.9473249398510044,None,None,1.0,None,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,1.0,None,None,1.0,0.8260869565217391,0.8372093023255814,0.8316481294236603,0.9867149758454106,0.9867149758454106,0.9888776541961577,0.9888776541961577,0.8,0.8417721518987342,0.8208860759493671,0.9503759398496241,0.9503759398496241,0.9582278481012658,0.9582278481012658,0.8117647058823529,0.8495575221238938,0.8306611140031234,None,None,1.0,None,None,1.0,0.17391304347826086,0.16279069767441856,0.1683518705763397,1.0683229813664599,1.0683229813664599,1.0111223458038423,1.0111223458038423,0.19999999999999996,0.15822784810126578,0.17911392405063287,1.264,1.264,1.0417721518987342,1.0417721518987342,0.18823529411764706,0.1504424778761062,0.16933888599687663,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0,0.9178082191780822,0.9408450704225352,0.9293266448003087,0.9755147239767041,0.9755147239767041,0.976963148755547,0.976963148755547,0.8823529411764706,0.9422632794457275,0.912308110311099,0.9364186851211072,0.9364186851211072,0.940089661730743,0.940089661730743,0.9101123595505618,0.9473684210526315,0.9287403903015967,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0
SVM,,5,0.9414414414414415,1.0,0.7947368421052632,0.8973684210526316,0.8570606087506584,0.8824175824175824,0.8824175824175824,0.9073593073593074,0.9166666666666666,0.9533333333333334,0.935,0.9615384615384615,0.9615384615384615,0.9633333333333333,0.9633333333333333,0.9142857142857143,0.946524064171123,0.9304048892284187,0.9659402744148506,0.9659402744148506,0.9677616501145913,0.9677616501145913,0.9198473282442748,0.9554455445544554,0.9376464363993651,None,None,1.0,None,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,1.0,None,None,1.0,0.7391304347826086,0.8264462809917356,0.7827883578871722,0.8943478260869564,0.8943478260869564,0.9126841537908731,0.9126841537908731,0.7804878048780488,0.7986577181208053,0.789572761499427,0.9772494363599099,0.9772494363599099,0.9818300867572435,0.9818300867572435,0.7586206896551724,0.8252427184466019,0.7919317040508871,None,None,1.0,None,None,1.0,0.26086956521739135,0.17355371900826444,0.2172116421128279,1.5031055900621122,1.5031055900621122,1.087315846209127,1.087315846209127,0.2195121951219512,0.20134228187919467,0.21042723850057293,1.090243902439024,1.090243902439024,1.0181699132427564,1.0181699132427564,0.24137931034482762,0.1747572815533981,0.20806829594911286,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0,0.8909090909090909,0.94,0.9154545454545454,0.9477756286266925,0.9477756286266925,0.9509090909090909,0.9509090909090909,0.8767123287671232,0.9321266968325792,0.9044195127998512,0.9405506051336613,0.9405506051336613,0.944585631934544,0.944585631934544,0.8928571428571429,0.9435736677115988,0.9182154052843708,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0
SVM,,6,0.9474474474474475,1.0,0.8309178743961353,0.9154589371980677,0.8786621505409062,0.8123148148148148,0.8123148148148148,0.8567491166077739,0.9345794392523364,0.9535398230088495,0.944059631130593,0.9801157924409654,0.9801157924409654,0.9810396162434869,0.9810396162434869,0.94,0.9487632508833922,0.9443816254416961,0.9907635009310987,0.9907635009310987,0.9912367491166078,0.9912367491166078,0.9377431906614786,0.9535452322738386,0.9456442114676586,None,None,1.0,None,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,1.0,None,None,1.0,0.8271604938271605,0.8333333333333334,0.8302469135802469,0.9925925925925926,0.9925925925925926,0.9938271604938271,0.9938271604938271,0.8636363636363636,0.8220858895705522,0.8428611266034579,1.0505427408412482,1.0505427408412482,1.0415504740658115,1.0415504740658115,0.8350515463917526,0.8272727272727273,0.8311621368322399,None,None,1.0,None,None,1.0,0.1728395061728395,0.16666666666666663,0.16975308641975306,1.0370370370370372,1.0370370370370372,1.0061728395061729,1.0061728395061729,0.13636363636363635,0.17791411042944782,0.1571388733965421,0.7664576802507838,0.7664576802507838,0.9584495259341885,0.9584495259341885,0.1649484536082474,0.17272727272727273,0.16883786316776006,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0,0.9047619047619048,0.9394812680115274,0.922121586386716,0.9630441133508618,0.9630441133508618,0.9652806367503773,0.9652806367503773,0.9032258064516129,0.9328703703703703,0.9180480884109916,0.9682222044344833,0.9682222044344833,0.9703554360812425,0.9703554360812425,0.9090909090909091,0.940251572327044,0.9246712407089765,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0
SVM,,7,0.9504504504504504,1.0,0.8366336633663366,0.9183168316831682,0.8837887387904633,0.9110032362459548,0.9110032362459548,0.9326596423459622,0.9405940594059405,0.9547413793103449,0.9476677193581426,0.98518203964866,0.98518203964866,0.9858526800955957,0.9858526800955957,0.9320388349514563,0.9538188277087034,0.9429288313300799,0.9771654824537614,0.9771654824537614,0.9782200072427529,0.9782200072427529,0.9387755102040817,0.9572446555819477,0.9480100828930147,None,None,1.0,None,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,1.0,None,None,1.0,0.8309859154929577,0.8396946564885496,0.8353402859907537,0.989628681177977,0.989628681177977,0.9912912590044082,0.9912912590044082,0.8205128205128205,0.8404907975460123,0.8305018090294164,0.976230582069998,0.976230582069998,0.9800220229668082,0.9800220229668082,0.8275862068965517,0.8434782608695652,0.8355322338830584,None,None,1.0,None,None,1.0,0.16901408450704225,0.16030534351145043,0.16465971400924634,1.054325955734406,1.054325955734406,1.008708740995592,1.008708740995592,0.17948717948717952,0.1595092024539877,0.1694981909705836,1.1252465483234717,1.1252465483234717,1.0199779770331918,1.0199779770331918,0.1724137931034483,0.15652173913043477,0.16446776611694153,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0,0.916083916083916,0.940677966101695,0.9283809410928054,0.9738549738549738,0.9738549738549738,0.9754059499822211,0.9754059499822211,0.9014084507042254,0.9389671361502347,0.92018779342723,0.96,0.96,0.9624413145539906,0.9624413145539906,0.9132947976878613,0.9444444444444444,0.9288696210661529,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0
SVM,,8,0.9519519519519519,1.0,0.84,0.9199999999999999,0.8865799999918463,0.9009896301908233,0.9009896301908233,0.9248706524863466,0.9365853658536586,0.9587852494577006,0.9476853076556796,0.9768458227568702,0.9768458227568702,0.977800116395958,0.977800116395958,0.9285714285714286,0.9559859154929577,0.9422786720321932,0.9713233359642199,0.9713233359642199,0.9725855130784709,0.9725855130784709,0.936,0.9615384615384616,0.9487692307692308,None,None,1.0,None,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,1.0,None,None,1.0,0.803030303030303,0.8582089552238806,0.8306196291270918,0.9357048748353095,0.9357048748353095,0.9448213478064224,0.9448213478064224,0.8157894736842105,0.845679012345679,0.8307342430149447,0.9646561659623512,0.9646561659623512,0.9701104613385315,0.9701104613385315,0.8072289156626506,0.8632478632478633,0.835238389455257,None,None,1.0,None,None,1.0,0.19696969696969702,0.14179104477611937,0.1693803708729082,1.3891547049441793,1.3891547049441793,1.0551786521935775,1.0551786521935775,0.1842105263157895,0.154320987654321,0.16926575698505525,1.1936842105263157,1.1936842105263157,1.0298895386614686,1.0298895386614686,0.19277108433734935,0.1367521367521367,0.16476161054474303,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0,0.9144736842105263,0.9450867052023122,0.9297801947064193,0.9676082407854498,0.9676082407854498,0.9693869790082141,0.9693869790082141,0.8955223880597015,0.9419953596287703,0.9187588738442359,0.9506653922505698,0.9506653922505698,0.9535270284309312,0.9535270284309312,0.912568306010929,0.9492063492063492,0.9308873276086391,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0
SVM,,9,0.9429429429429429,0.9978858350951374,0.8082901554404145,0.903087995267776,0.8616489584669002,0.823842065299924,0.823842065299924,0.8614097968936678,0.9191919191919192,0.9529914529914529,0.9360916860916861,0.9645332246229108,0.9645332246229108,0.9662004662004663,0.9662004662004663,0.9166666666666666,0.9480286738351255,0.932347670250896,0.9669187145557655,0.9669187145557655,0.9686379928315412,0.9686379928315412,0.9300411522633745,0.950354609929078,0.9401978810962263,None,None,1.0,None,None,1.0,0.9923664122137404,1.0,0.9961832061068703,0.9923664122137404,0.9923664122137404,0.9923664122137404,0.9923664122137404,0.9841269841269841,1.0,0.9920634920634921,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9937106918238994,1.0,0.9968553459119497,None,None,1.0,None,None,1.0,0.7761194029850746,0.8253968253968254,0.80075811419095,0.9402985074626866,0.9402985074626866,0.9507225775882493,0.9507225775882493,0.8222222222222222,0.8040540540540541,0.8131381381381382,1.022595704948646,1.022595704948646,1.018168168168168,1.018168168168168,0.8095238095238095,0.8073394495412844,0.808431629532547,None,None,1.0,None,None,1.0,0.22388059701492535,0.17460317460317465,0.19924188580905,1.2822252374491176,1.2822252374491176,1.0492774224117507,1.0492774224117507,0.1777777777777778,0.19594594594594594,0.18686186186186188,0.9072796934865902,0.9072796934865902,0.9818318318318319,0.9818318318318319,0.19047619047619047,0.19266055045871555,0.191568370467453,None,None,1.0,None,None,1.0,0.007633587786259555,0.0,0.0038167938931297773,0.0,1.0,1.0076335877862594,1.0076335877862594,0.015873015873015928,0.0,0.007936507936507964,0.0,1.0,1.0158730158730158,1.0158730158730158,0.0062893081761006275,0.0,0.0031446540880503138,None,None,1.0,None,None,1.0,0.896551724137931,0.9395604395604396,0.9180560818491853,0.9542246420649325,0.9542246420649325,0.9569912845774915,0.9569912845774915,0.8857142857142857,0.9339407744874715,0.9098275301008786,0.9483623693379791,0.9483623693379791,0.9517735112268142,0.9517735112268142,0.9080459770114943,0.9373134328358209,0.9226797049236576,None,None,1.0,None,None,1.0,0.018867924528301886,0.0,0.009433962264150943,0.0,1.0,1.0188679245283019,1.0188679245283019,0.02631578947368421,0.0,0.013157894736842105,0.0,1.0,1.0263157894736843,1.0263157894736843,0.014492753623188406,0.0,0.007246376811594203,None,None,1.0,None,None,1.0
