|1-DI|/Acc, Acc, |1-DI|
1.16071428571,0.8,0.9285714285714286
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.47619047619,0.75,0.3571428571428571
0.496894409938,0.575,0.2857142857142858
0.0904977375566,0.65,0.05882352941176461
0.21164021164,0.525,0.11111111111111116
0.0,0.475,0.0
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.73732718894,0.775,0.5714285714285714
0.0,0.475,0.0
0.0,0.475,0.0
0.0,0.475,0.0
0.0,0.475,0.0
0.0,0.475,0.0
0.0,0.475,0.0
0.0,0.475,0.0
