|1-DI|/Acc, Acc, |1-DI|
0.666666666667,0.625,0.41666666666666663
0.40404040404,0.675,0.2727272727272727
0.25641025641,0.6,0.15384615384615385
0.793650793651,0.525,0.41666666666666674
0.555555555556,0.45,0.25
0.555555555556,0.45,0.25
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
0.40404040404,0.675,0.2727272727272727
