|1-DI|/Acc, Acc, |1-DI|
0.267434822907,0.747058823529,0.1997895441718085
0.0443814542745,0.729411764706,0.03237235488254697
0.175971214713,0.717647058824,0.12628522467631376
0.165300496261,0.702941176471,0.1161965253129087
0.137614678899,0.7,0.09633027522935778
0.0771397780341,0.685294117647,0.052863436123347984
0.0835791543756,0.688235294118,0.05752212389380529
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
0.234310540429,0.752941176471,0.1764220539701029
